timestamp,ax_g,ay_g,az_g,temp_C
1765930310.088313103,-0.097,-0.035,0.963,20.85
1765930310.189455032,-0.057,0.114,1.040,20.83
1765930310.290826082,-0.081,-0.025,0.991,20.83
1765930310.391739845,-0.070,-0.020,1.011,20.73
1765930310.492908001,-0.059,-0.036,0.992,20.65
1765930310.593672991,-0.035,-0.110,0.983,20.65
1765930310.694175005,-0.068,-0.040,1.002,20.77
1765930310.795125008,-0.071,-0.073,1.018,20.81
1765930310.896157026,-0.068,-0.041,1.024,20.75
1765930310.996335030,-0.096,-0.105,0.918,20.75
1765930311.098755121,-0.066,-0.006,0.970,20.69
1765930311.199109077,-0.064,-0.033,0.997,20.69
1765930311.300776958,-0.079,-0.047,1.009,20.69
1765930311.401292086,-0.094,-0.007,0.982,20.75
1765930311.502193928,-0.072,-0.047,0.992,20.93
1765930311.602639914,-0.066,0.002,0.992,20.93
1765930311.703719854,0.041,-0.260,0.909,20.89
1765930311.807269812,-0.067,-0.026,1.015,20.77
1765930311.906042814,-0.051,-0.047,1.006,20.77
1765930312.007398844,-0.073,-0.060,1.001,20.81
1765930312.108655214,-0.078,0.055,0.966,20.71
1765930312.209064007,-0.075,-0.057,0.995,20.81
1765930312.311055899,-0.072,-0.055,1.004,20.81
1765930312.411658049,-0.072,-0.031,1.003,20.79
1765930312.512176991,-0.064,-0.045,0.940,20.77
1765930312.614074945,-0.054,-0.035,1.007,20.77
1765930312.714869976,-0.071,-0.060,1.008,20.89
1765930312.815085173,-0.088,-0.055,0.993,20.81
1765930312.915922880,-0.067,-0.097,0.996,20.81
1765930313.017898083,-0.071,-0.037,0.997,20.83
1765930313.118918896,-0.065,-0.027,1.023,20.91
1765930313.219087124,-0.073,-0.044,0.998,20.71
1765930313.320058107,-0.068,0.002,0.999,20.71
1765930313.421157837,-0.072,-0.051,0.997,20.87
1765930313.523159981,-0.061,-0.027,1.029,20.75
1765930313.623717785,-0.026,-0.119,1.125,20.75
1765930313.724837065,-0.060,-0.062,1.015,20.83
1765930313.825608969,-0.064,-0.035,1.008,20.81
1765930313.926530123,-0.079,-0.054,0.981,20.81
1765930314.027976036,-0.012,-0.131,1.072,20.91
1765930314.128921032,-0.074,-0.053,0.965,20.87
1765930314.229275942,-0.045,-0.034,1.037,20.83
1765930314.330455065,-0.076,-0.047,1.009,20.83
1765930314.431099892,-0.131,-0.128,0.950,20.81
1765930314.533080101,-0.082,-0.030,1.018,20.91
1765930314.633059978,-0.090,-0.068,0.974,20.91
1765930314.734328985,-0.059,-0.041,0.998,20.79
1765930314.836135864,-0.001,-0.043,1.010,20.85
1765930314.936177969,-0.077,-0.042,1.004,20.85
1765930315.036997080,-0.060,-0.039,1.013,20.77
1765930315.138002872,-0.081,-0.057,0.990,20.91
1765930315.239025831,-0.073,-0.056,1.010,20.91
1765930315.340814114,-0.064,-0.059,0.986,20.79
1765930315.440938950,-0.070,-0.043,1.015,20.85
1765930315.543077230,-0.199,0.341,0.912,20.91
1765930315.643826008,-0.084,-0.023,1.011,20.91
1765930315.744090080,-0.049,-0.028,1.025,20.87
1765930315.845543861,-0.097,-0.037,1.002,20.75
1765930315.946665049,0.134,-0.066,1.158,20.75
1765930316.047281981,-0.058,-0.033,0.990,20.89
1765930316.148719072,-0.054,-0.031,1.014,20.65
1765930316.248991966,-0.066,-0.056,0.989,20.65
1765930316.350693226,-0.169,-0.147,0.874,20.69
1765930316.450973034,-0.087,-0.021,1.010,20.65
1765930316.552667856,-0.102,-0.057,0.962,20.67
1765930316.653571129,-0.057,-0.025,1.002,20.67
1765930316.754784107,0.005,-0.057,0.981,20.65
1765930316.855941057,-0.069,-0.042,0.995,20.83
1765930316.955845118,-0.052,-0.046,1.038,20.83
1765930317.057746887,-0.085,-0.034,0.989,20.87
1765930317.158647060,-0.086,-0.045,1.007,20.89
1765930317.259627104,-0.062,-0.064,0.983,20.89
1765930317.360022068,-0.065,-0.019,0.992,20.71
1765930317.462259054,-0.470,0.122,0.448,20.85
1765930317.562669039,-0.121,-0.056,1.003,20.89
1765930317.663640976,-0.070,-0.043,1.011,20.89
1765930317.765047073,-0.106,-0.049,1.011,20.81
1765930317.865761995,0.128,0.059,1.000,20.79
1765930317.965944052,-0.071,-0.052,1.001,20.79
1765930318.068139076,-0.054,-0.008,1.024,20.79
1765930318.168875933,-0.063,-0.050,0.972,20.71
1765930318.269011021,-0.181,-0.013,1.007,20.71
1765930318.369502068,-0.084,-0.025,1.011,20.73
1765930318.470852137,-0.096,-0.031,0.977,20.79
1765930318.572891951,-0.059,-0.045,1.006,20.79
1765930318.673909903,-0.027,-0.093,1.002,20.85
1765930318.774461031,-0.060,-0.035,1.016,20.99
1765930318.874963999,-0.047,-0.030,1.009,20.75
1765930318.976880074,-0.092,-0.061,1.009,20.75
1765930319.077491045,-0.082,-0.100,0.983,20.81
1765930319.178233147,-0.080,-0.053,0.989,20.71
1765930319.278941870,-0.071,-0.049,1.043,20.71
1765930319.381112099,-0.153,0.359,1.050,20.75
1765930319.482027054,-0.068,-0.055,1.032,20.77
1765930319.583117962,-0.063,-0.054,1.015,20.77
1765930319.683557987,-0.108,-0.040,0.999,20.67
1765930319.785099983,-0.024,-0.109,1.092,20.71
1765930319.885925770,-0.066,-0.037,0.954,20.75
1765930319.986170053,-0.049,-0.032,1.012,20.75
1765930320.086875916,-0.063,-0.077,1.030,20.85
1765930320.188349009,-0.104,-0.110,0.972,20.91
1765930320.288754940,-0.083,-0.039,1.061,20.91
1765930320.390197039,-0.075,-0.053,0.969,20.89
1765930320.491703033,-0.071,-0.047,1.020,20.87
1765930320.592233896,-0.077,-0.067,0.921,20.87
1765930320.693846941,-0.072,-0.039,0.994,20.75
1765930320.795300007,-0.050,-0.044,0.994,20.87
1765930320.895013094,-0.078,-0.088,1.005,20.81
1765930320.996004105,-0.053,-0.036,1.014,20.81
1765930321.097769022,-0.088,-0.056,0.984,20.83
1765930321.198112965,-0.085,-0.044,1.006,20.93
1765930321.300168991,-0.349,0.238,0.590,20.93
1765930321.400399923,-0.100,-0.042,0.980,21.09
1765930321.502298117,-0.057,-0.052,1.022,20.93
1765930321.602087021,-0.086,-0.053,1.007,20.93
1765930321.703584909,0.143,0.090,1.222,20.79
1765930321.804904938,-0.051,-0.041,1.032,20.79
1765930321.908365011,-0.062,-0.019,1.042,20.79
1765930322.007290125,-0.064,-0.057,1.022,20.73
1765930322.107801199,-0.162,-0.239,0.920,20.89
1765930322.208815098,-0.089,-0.071,1.016,20.95
1765930322.309272051,-0.095,-0.043,0.973,20.95
1765930322.411095142,-0.049,-0.013,1.012,20.91
1765930322.513001919,-0.037,-0.101,1.018,20.85
1765930322.615411043,-0.075,-0.019,1.019,20.85
1765930322.712949991,-0.074,-0.070,0.997,20.89
1765930322.814414024,-0.077,-0.058,0.990,20.85
1765930322.915474892,-0.097,-0.084,0.952,20.85
1765930323.017184973,-0.078,-0.064,0.989,20.87
1765930323.118016005,-0.064,-0.042,1.034,20.73
1765930323.219024897,-0.124,0.384,1.141,20.85
1765930323.320065022,-0.095,0.008,0.996,20.85
1765930323.421263218,-0.060,-0.059,0.998,20.85
1765930323.521648884,-0.072,-0.020,0.998,20.79
1765930323.622642994,0.013,0.037,1.357,20.79
1765930323.723424911,-0.061,-0.051,0.971,20.85
1765930323.824563980,-0.061,-0.014,1.019,20.77
1765930323.925764084,-0.070,-0.041,0.987,20.77
1765930324.026388884,-0.077,-0.133,1.009,20.75
1765930324.127902031,-0.063,-0.036,1.007,20.57
1765930324.228996038,-0.083,-0.043,0.992,20.57
1765930324.329739094,-0.042,-0.040,1.035,20.77
1765930324.430516958,-0.100,-0.192,0.950,20.89
1765930324.531302929,-0.079,-0.026,1.015,20.81
1765930324.632107973,-0.071,-0.079,1.036,20.81
1765930324.732974052,-0.089,-0.075,1.020,20.81
1765930324.834918976,-0.124,-0.090,0.997,20.69
1765930324.934925079,-0.077,-0.072,0.982,20.69
1765930325.036323071,-0.069,-0.031,1.004,20.69
1765930325.138176918,-0.042,0.221,1.420,20.89
1765930325.239118099,-0.048,0.010,1.056,20.89
1765930325.339529991,-0.071,-0.054,1.009,20.87
1765930325.440816164,-0.079,-0.064,1.026,20.75
1765930325.541730165,-0.205,-0.118,0.962,20.71
1765930325.642468214,-0.072,-0.105,0.949,20.71
1765930325.743228912,-0.061,-0.024,1.010,20.75
1765930325.844773054,-0.080,-0.042,0.998,20.87
1765930325.944964170,0.041,-0.072,1.120,20.87
1765930326.046709061,-0.062,-0.043,1.000,20.89
1765930326.147001028,-0.081,-0.034,0.990,20.79
1765930326.248143911,-0.044,-0.050,0.979,20.79
1765930326.349515915,-0.070,-0.154,0.895,20.67
1765930326.450572014,-0.078,-0.022,1.001,20.57
1765930326.551580906,-0.071,-0.062,0.965,20.75
1765930326.652356148,-0.089,-0.019,0.992,20.75
1765930326.754414082,-0.085,-0.002,1.034,20.83
1765930326.854684830,-0.074,-0.054,0.990,20.67
1765930326.954995871,-0.047,-0.029,0.973,20.67
1765930327.057172060,0.129,-0.085,1.239,20.67
1765930327.157646179,-0.063,-0.038,0.990,20.73
1765930327.258282900,-0.072,-0.058,0.999,20.73
1765930327.358960152,-0.088,-0.034,0.969,20.93
1765930327.461156130,-0.176,0.029,0.874,20.87
1765930327.562099934,-0.069,-0.068,0.944,20.87
1765930327.662913084,-0.065,-0.021,1.001,20.89
1765930327.763781071,-0.080,-0.056,1.018,20.77
1765930327.864161015,0.009,-0.029,0.936,20.81
1765930327.965721130,-0.049,-0.054,0.987,20.81
1765930328.066106081,-0.095,-0.054,0.990,20.77
1765930328.167236090,-0.026,-0.054,1.044,20.75
1765930328.268077135,-0.152,-0.165,0.812,20.75
1765930328.370509148,-0.070,-0.026,1.012,20.75
1765930328.471183062,-0.072,-0.057,0.985,20.71
1765930328.571501017,-0.069,-0.024,0.996,20.71
1765930328.672533989,-0.041,-0.003,1.009,20.73
1765930328.773130894,-0.080,-0.054,0.983,20.69
1765930328.874383926,-0.036,-0.039,1.022,20.83
1765930328.975397825,0.208,0.002,1.110,20.83
1765930329.076272011,-0.070,-0.048,1.013,20.79
1765930329.177161932,-0.069,-0.060,1.000,20.83
1765930329.278899908,-0.090,-0.021,1.010,20.83
1765930329.379657984,-0.245,0.033,0.737,20.73
1765930329.479969978,-0.079,-0.080,0.940,20.77
1765930329.581530809,-0.037,-0.023,1.019,20.77
1765930329.682470798,-0.098,-0.062,0.998,20.73
1765930329.784235001,0.026,0.019,0.909,20.83
1765930329.885169983,-0.057,-0.054,0.991,20.75
1765930329.985715866,-0.097,-0.037,0.999,20.75
1765930330.086015940,-0.041,-0.037,1.023,20.77
1765930330.187450171,-0.135,-0.180,0.837,20.81
1765930330.289299965,-0.066,-0.031,1.005,20.81
1765930330.390134096,-0.075,-0.066,0.990,20.77
1765930330.490977049,-0.067,-0.040,0.995,20.75
1765930330.592026949,-0.047,0.054,1.025,20.75
1765930330.692870855,-0.089,-0.040,0.987,20.81
1765930330.794213772,-0.032,-0.036,1.008,20.87
1765930330.893946886,0.083,-0.367,0.448,20.87
1765930330.995100021,-0.090,0.021,0.993,20.75
1765930331.095816851,-0.061,-0.069,1.007,20.75
1765930331.197486162,-0.099,-0.039,0.996,20.81
1765930331.298804998,0.043,0.335,0.996,20.81
1765930331.399550915,-0.072,0.006,1.011,20.97
1765930331.500858784,-0.044,-0.022,1.019,20.93
1765930331.601425886,-0.076,-0.063,0.998,20.93
1765930331.702064037,-0.069,-0.133,0.961,20.93
1765930331.803696156,-0.077,-0.058,0.997,20.97
1765930331.906191826,-0.094,-0.015,0.991,20.97
1765930332.006201029,-0.062,-0.047,1.000,20.83
1765930332.106770039,-0.107,-0.211,1.026,20.97
1765930332.207604885,-0.069,-0.042,1.006,21.05
1765930332.309198141,-0.062,-0.035,0.966,21.05
1765930332.410171986,-0.065,-0.058,1.039,20.97
1765930332.511188984,-0.049,-0.126,0.946,20.99
1765930332.611590862,-0.071,-0.042,1.002,20.99
1765930332.713157892,-0.046,-0.061,1.029,21.13
1765930332.814301968,-0.409,-0.435,1.118,20.97
1765930332.914355040,-0.049,0.011,1.025,20.97
1765930333.015563011,-0.069,-0.071,0.980,20.97
1765930333.116687059,-0.084,-0.019,1.020,20.85
1765930333.217543840,-0.018,0.138,1.257,20.85
1765930333.318132877,-0.089,-0.047,0.928,20.85
1765930333.419081926,-0.049,-0.005,1.026,20.93
1765930333.521322012,-0.081,-0.052,1.025,20.95
1765930333.622146130,-0.038,-0.126,1.157,20.95
1765930333.722589016,-0.059,-0.051,0.994,20.79
1765930333.823981047,-0.094,-0.046,1.007,20.85
1765930333.923902988,-0.063,-0.017,0.959,20.85
1765930334.025551081,0.009,0.092,0.869,20.79
1765930334.126609802,-0.070,-0.040,1.009,20.77
1765930334.227717161,-0.093,-0.085,0.998,20.77
1765930334.329239130,-0.076,-0.015,0.990,21.07
1765930334.430058956,-0.067,-0.075,0.998,20.91
1765930334.530422926,-0.076,-0.034,1.003,20.91
1765930334.631280184,-0.063,-0.073,1.008,20.91
1765930334.732079029,-0.206,0.397,0.711,20.91
1765930334.833874941,-0.092,0.024,1.016,20.97
1765930334.935341120,-0.078,-0.086,0.983,20.97
1765930335.035607100,-0.048,-0.026,1.023,21.11
1765930335.137223005,-0.080,-0.232,0.990,21.01
1765930335.237831831,-0.070,-0.017,1.057,21.01
1765930335.338726997,-0.049,0.011,0.991,21.01
1765930335.439354897,-0.129,-0.025,1.009,21.07
1765930335.540422916,-0.029,0.014,1.094,21.05
1765930335.641161919,-0.075,-0.079,1.002,21.05
1765930335.743180990,-0.062,-0.028,1.016,20.95
1765930335.843909025,-0.046,-0.047,1.028,20.85
1765930335.944377184,-0.060,-0.209,1.029,20.85
1765930336.044612169,-0.075,-0.036,1.025,20.91
1765930336.147110939,-0.099,-0.059,1.001,20.95
1765930336.248165846,-0.047,-0.032,0.976,20.95
1765930336.349035025,-0.109,-0.075,0.912,20.87
1765930336.449602127,-0.072,-0.036,1.013,20.89
1765930336.550106764,-0.030,-0.046,1.046,20.89
1765930336.652250051,0.198,-0.467,1.514,20.93
1765930336.752696991,-0.070,-0.046,1.076,21.07
1765930336.853432178,-0.086,-0.058,0.991,20.95
1765930336.954838037,-0.057,-0.051,0.980,20.95
1765930337.056335926,-0.127,0.093,1.081,20.75
1765930337.157327175,-0.083,-0.000,0.950,21.05
1765930337.257184029,-0.043,-0.031,1.024,21.05
1765930337.358911991,-0.103,-0.013,1.011,20.89
1765930337.459854126,0.050,0.060,1.157,20.93
1765930337.560926914,-0.099,-0.075,0.986,20.93
1765930337.661656141,-0.071,-0.026,0.994,20.89
1765930337.762234926,-0.045,-0.045,1.030,21.05
1765930337.864104033,-0.078,-0.078,0.942,20.95
1765930337.965144157,-0.074,-0.039,1.006,20.95
1765930338.065231085,-0.106,-0.078,1.009,20.99
1765930338.167186975,-0.054,-0.041,0.967,21.17
1765930338.267642021,-0.044,-0.032,0.915,21.17
1765930338.368597984,-0.055,-0.042,1.007,21.07
1765930338.469091177,-0.046,-0.150,1.000,20.93
1765930338.570230007,0.027,0.201,0.500,20.93
1765930338.671265125,-0.057,-0.081,1.041,21.17
1765930338.773088932,-0.082,-0.054,0.999,21.07
1765930338.873728037,-0.077,0.017,0.941,21.05
1765930338.975203037,0.093,0.243,0.974,21.05
1765930339.076240778,-0.110,-0.030,0.974,21.03
1765930339.176976919,-0.055,-0.072,1.024,20.85
1765930339.277901173,-0.145,-0.135,0.979,20.85
1765930339.378345013,-0.063,0.051,1.201,20.85
1765930339.479249001,-0.093,-0.064,0.988,20.81
1765930339.579932928,-0.058,-0.020,1.010,20.81
1765930339.682146072,-0.087,-0.079,0.975,20.93
1765930339.782835007,-0.086,-0.155,1.002,20.99
1765930339.883505821,-0.043,-0.076,0.987,20.99
1765930339.984474897,-0.100,-0.009,0.998,20.81
1765930340.085612059,-0.048,-0.027,1.012,20.83
1765930340.186825037,-0.160,-0.123,0.948,20.79
1765930340.287600040,-0.063,-0.031,1.023,20.79
1765930340.388730764,-0.173,-0.124,0.943,20.77
1765930340.489814997,-0.063,-0.072,0.998,20.73
1765930340.590528965,0.009,-0.046,1.019,20.73
1765930340.691089869,-0.077,-0.022,1.008,20.73
1765930340.793146849,0.001,-0.069,1.034,20.85
1765930340.893723965,-0.091,-0.047,0.992,20.85
1765930340.993715048,-0.075,-0.006,1.064,20.99
1765930341.095849991,-0.061,-0.054,1.009,20.93
1765930341.197084904,-0.089,-0.036,0.936,20.87
1765930341.297625065,-0.262,0.119,0.883,20.87
1765930341.398310900,-0.118,0.008,0.995,20.89
1765930341.499691963,-0.061,-0.062,1.007,20.79
1765930341.600692987,-0.097,-0.034,1.014,20.79
1765930341.701267004,0.160,0.206,0.929,20.89
1765930341.802340031,-0.009,-0.060,1.006,20.87
1765930341.903233051,-0.044,0.021,1.046,20.87
1765930342.005303144,-0.061,-0.023,1.021,20.81
1765930342.106202126,-0.131,-0.160,0.951,20.89
1765930342.206936121,-0.101,-0.067,1.003,20.95
1765930342.307740927,-0.075,-0.069,1.036,20.95
1765930342.408214092,-0.044,-0.055,1.024,20.97
1765930342.509441137,-0.063,-0.069,1.032,20.85
1765930342.611111879,-0.072,-0.039,1.029,20.85
1765930342.711284876,-0.060,-0.038,1.027,20.79
1765930342.813827038,-0.074,-0.036,1.001,20.71
1765930342.912982941,-0.021,0.012,1.028,20.71
1765930343.014281034,-0.062,-0.049,0.995,20.81
1765930343.115493059,-0.060,-0.066,0.997,20.93
1765930343.216549158,-0.084,-0.059,0.998,20.93
1765930343.317014933,-0.089,-0.029,1.005,20.89
1765930343.418936014,-0.090,-0.025,1.015,20.69
1765930343.520179987,-0.079,-0.041,0.998,20.77
1765930343.620202065,0.016,-0.110,1.159,20.77
1765930343.721302986,-0.053,-0.040,1.002,20.83
1765930343.822513819,-0.096,-0.055,0.943,20.91
1765930343.923583984,-0.076,-0.052,0.988,20.91
1765930344.025146961,-0.136,-0.105,0.920,21.11
1765930344.125828028,-0.106,-0.039,0.989,20.91
1765930344.226725817,-0.067,-0.036,1.011,20.91
1765930344.327587128,-0.063,-0.048,0.993,20.81
1765930344.429236889,-0.101,-0.087,0.965,20.83
1765930344.530133963,-0.057,-0.051,1.003,20.81
1765930344.630779982,-0.069,-0.044,0.996,20.81
1765930344.731780052,-0.072,-0.040,1.012,20.73
1765930344.833860159,-0.070,-0.047,1.025,20.79
1765930344.933744192,-0.075,-0.043,1.009,20.79
1765930345.034586191,-0.070,-0.050,1.004,20.89
1765930345.135200977,-0.064,-0.051,0.998,20.87
1765930345.236991882,-0.059,-0.024,1.006,20.87
1765930345.338062048,-0.070,-0.049,1.012,20.89
1765930345.439316988,-0.075,-0.030,1.010,20.79
1765930345.540418148,-0.083,-0.034,1.006,20.79
1765930345.640275955,-0.070,-0.024,1.003,20.77
1765930345.742326975,-0.070,-0.045,1.001,20.83
1765930345.842288971,-0.066,-0.051,1.003,20.79
1765930345.942837000,-0.100,0.013,0.959,20.79
1765930346.043631077,-0.070,-0.041,1.004,20.85
1765930346.145573854,-0.071,-0.034,1.009,20.91
1765930346.247213125,-0.079,-0.045,1.005,20.91
1765930346.347290039,-0.098,-0.020,0.943,20.79
1765930346.448801041,-0.070,-0.043,1.003,20.71
1765930346.550271988,-0.062,-0.050,1.011,20.71
1765930346.651217937,-0.064,-0.044,1.000,20.79
1765930346.752122879,-0.100,-0.047,0.996,20.85
1765930346.852236986,-0.075,-0.032,1.000,20.77
1765930346.953126907,-0.083,-0.044,1.000,20.77
1765930347.054906130,-0.069,-0.048,1.002,20.83
1765930347.155436039,-0.058,-0.054,1.009,20.97
1765930347.256232977,-0.063,-0.050,1.011,20.97
1765930347.357480049,-0.071,-0.047,1.010,20.81
1765930347.459264040,-0.077,-0.040,1.001,20.75
1765930347.558998108,-0.072,-0.035,1.012,20.75
1765930347.660883904,-0.073,-0.040,0.996,20.71
1765930347.761175156,-0.074,-0.048,0.998,20.73
1765930347.863224030,-0.065,-0.052,1.008,20.79
1765930347.962959051,-0.066,-0.049,1.008,20.79
1765930348.065392017,-0.071,-0.047,1.011,20.91
1765930348.166010141,-0.074,-0.034,1.003,20.91
1765930348.266901016,-0.072,-0.039,1.006,20.91
1765930348.367824793,-0.073,-0.045,0.997,20.83
1765930348.468453169,-0.070,-0.045,0.995,20.85
1765930348.569386005,-0.066,-0.051,1.002,20.85
1765930348.670788050,-0.066,-0.047,1.004,20.99
1765930348.771650076,-0.073,-0.040,1.007,20.87
1765930348.872385025,-0.076,-0.040,1.007,20.87
1765930348.973141909,-0.079,-0.036,1.001,20.77
1765930349.075278997,-0.073,-0.051,1.004,20.87
1765930349.175515890,-0.062,-0.047,0.993,20.89
1765930349.276510954,-0.063,-0.052,0.998,20.89
1765930349.377238989,-0.071,-0.047,1.006,20.75
1765930349.479246140,-0.067,-0.036,1.000,20.75
1765930349.579661131,-0.074,-0.039,1.007,20.75
1765930349.680654049,-0.079,-0.036,1.005,20.83
1765930349.781316042,-0.070,-0.048,0.998,20.73
1765930349.883358002,-0.059,-0.050,0.999,20.73
1765930349.984051943,-0.071,-0.046,0.995,20.83
1765930350.084281206,-0.070,-0.043,1.009,20.85
1765930350.185091019,-0.072,-0.039,0.999,20.99
1765930350.286091089,-0.076,-0.041,1.003,20.99
1765930350.387329102,-0.067,-0.036,1.008,21.13
1765930350.488918066,-0.068,-0.051,0.998,20.99
1765930350.590375900,-0.063,-0.047,1.007,20.99
1765930350.689753056,-0.073,-0.047,0.997,20.87
1765930350.791226864,-0.067,-0.041,1.004,20.81
1765930350.892633200,-0.079,-0.044,1.005,20.81
1765930350.992623091,-0.078,-0.037,1.002,20.75
1765930351.094634056,-0.069,-0.043,1.006,20.71
1765930351.196098089,-0.061,-0.053,1.001,20.81
1765930351.296422958,-0.065,-0.049,0.998,20.81
1765930351.397932053,-0.067,-0.035,1.004,20.75
1765930351.498167992,-0.075,-0.040,0.993,20.75
1765930351.600339890,-0.079,-0.038,1.000,20.75
1765930351.700032949,-0.080,-0.039,1.005,20.89
1765930351.801183939,-0.072,-0.043,1.003,20.87
1765930351.902897835,-0.062,-0.055,1.006,20.87
1765930352.003123999,-0.064,-0.049,1.004,20.81
1765930352.104862928,-0.068,-0.043,1.007,20.83
1765930352.205014944,-0.075,-0.043,1.007,20.83
1765930352.305844069,-0.077,-0.030,1.002,20.83
1765930352.407558918,-0.074,-0.034,1.002,20.97
1765930352.508682966,-0.070,-0.052,0.996,20.91
1765930352.608635902,-0.064,-0.049,1.007,20.91
1765930352.709444046,-0.067,-0.047,1.002,20.89
