timestamp,ax_g,ay_g,az_g,temp_C
1765929841.100990057,-0.066,-0.043,1.002,21.07
1765929841.201077938,-0.074,-0.051,1.001,20.85
1765929841.302011967,-0.073,-0.038,0.992,20.85
1765929841.403205872,-0.082,-0.052,0.993,20.95
1765929841.504240036,-0.074,-0.033,1.009,21.01
1765929841.605882168,-0.066,-0.048,1.001,21.01
1765929841.706780910,-0.065,-0.049,1.002,21.13
1765929841.808283806,-0.071,-0.040,1.003,21.19
1765929841.908406019,-0.070,-0.056,0.999,21.03
1765929842.009730101,-0.073,-0.045,1.001,21.03
1765929842.109598875,-0.077,-0.060,1.013,20.95
1765929842.211836815,-0.094,-0.035,0.995,21.05
1765929842.311976910,-0.064,-0.049,1.003,21.05
1765929842.413261175,-0.065,-0.049,1.009,21.01
1765929842.514437914,-0.134,-0.132,0.985,21.31
1765929842.619942904,-0.084,-0.042,0.991,21.31
1765929842.716549873,-0.072,-0.047,1.006,21.03
1765929842.816944838,-0.073,-0.040,1.002,21.17
1765929842.918667078,-0.070,-0.037,1.139,21.01
1765929843.019278049,-0.072,-0.036,1.002,21.01
1765929843.120058060,-0.069,-0.054,1.005,20.91
1765929843.222055912,-0.057,-0.043,1.001,20.95
1765929843.321626902,-0.067,-0.093,1.015,20.95
1765929843.423826933,-0.074,-0.040,1.013,21.07
1765929843.524847031,-0.077,-0.040,1.001,21.03
1765929843.625289917,-0.083,-0.037,0.999,21.03
1765929843.726821899,-0.088,-0.049,0.994,20.97
1765929843.827720881,-0.063,-0.044,0.991,21.19
1765929843.927828074,-0.053,-0.050,1.011,21.19
1765929844.029132128,-0.052,-0.010,0.883,21.03
1765929844.130810976,-0.086,-0.042,1.008,21.05
1765929844.231610060,-0.070,-0.049,1.004,21.11
1765929844.332458019,-0.081,-0.031,0.996,21.11
1765929844.433116913,0.034,-0.046,1.189,21.15
1765929844.534046888,-0.062,-0.067,1.008,21.17
1765929844.635166883,-0.063,-0.045,1.007,21.17
1765929844.737087965,-0.065,-0.056,1.011,21.23
1765929844.837895870,-0.131,-0.059,0.976,21.33
1765929844.939119101,-0.061,-0.036,1.012,21.33
1765929845.039268017,-0.080,-0.042,0.997,21.33
1765929845.140685081,-0.074,-0.033,1.002,21.37
1765929845.241336107,-0.108,-0.085,0.972,21.17
1765929845.341758966,-0.070,-0.046,1.008,21.17
1765929845.444062948,-0.066,-0.053,1.003,21.01
1765929845.544987917,-0.071,-0.052,1.002,21.11
1765929845.645964146,-0.087,-0.036,0.974,21.11
1765929845.745381117,-0.065,-0.042,0.999,20.93
1765929845.846640825,-0.076,-0.029,1.002,21.23
1765929845.947430849,-0.233,-0.119,0.695,21.23
1765929846.049682856,-0.084,-0.060,1.007,21.23
1765929846.150418997,-0.063,-0.052,1.005,21.29
1765929846.251044035,-0.071,-0.054,1.001,21.21
1765929846.352211952,-0.091,-0.007,0.974,21.21
1765929846.452900171,-0.078,-0.057,0.991,21.17
1765929846.553902149,-0.079,-0.032,1.012,21.25
1765929846.654877901,-0.071,-0.042,1.000,21.25
1765929846.755867958,-0.024,-0.067,1.054,21.01
1765929846.856922865,-0.068,-0.045,1.002,21.19
1765929846.958747864,-0.070,-0.057,0.997,21.19
1765929847.061157942,-0.069,-0.050,1.003,21.21
1765929847.159358978,-0.087,-0.091,0.998,21.31
1765929847.261113167,-0.084,-0.037,1.008,21.23
1765929847.362843990,-0.069,-0.043,1.005,21.23
1765929847.462565899,-0.070,-0.051,1.000,21.21
1765929847.564292192,-0.060,-0.039,1.010,21.21
1765929847.665566921,-0.062,-0.057,0.999,21.21
1765929847.766929865,-0.068,-0.046,1.012,21.31
1765929847.867232084,-0.079,0.014,1.005,21.39
1765929847.968471050,-0.076,-0.031,1.009,21.39
1765929848.070052147,-0.071,-0.042,1.003,21.23
1765929848.170037985,-0.076,-0.057,1.001,21.29
1765929848.271858931,-0.028,-0.019,1.120,21.29
1765929848.372840881,-0.078,-0.076,0.983,21.29
1765929848.473227978,-0.071,-0.034,1.011,21.33
1765929848.573899984,-0.074,-0.035,1.000,21.29
1765929848.675582886,-0.074,-0.064,1.014,21.29
1765929848.776396990,-0.067,-0.035,1.006,21.27
1765929848.876502991,-0.065,-0.055,0.999,21.21
1765929848.978533030,-0.064,-0.040,1.004,21.21
1765929849.079768181,-0.050,-0.071,0.996,21.17
1765929849.180386066,-0.076,-0.040,1.011,21.15
1765929849.281227112,-0.069,-0.045,0.998,21.15
1765929849.382219076,-0.082,-0.036,0.999,21.13
1765929849.482896805,-0.027,-0.030,1.053,21.19
1765929849.583709002,-0.061,-0.053,0.994,21.33
1765929849.685926914,-0.063,-0.035,1.005,21.33
1765929849.786448956,-0.039,-0.087,1.028,21.15
1765929849.887267113,-0.085,-0.055,1.020,21.07
1765929849.987942934,-0.070,-0.043,0.998,21.07
1765929850.089284182,-0.085,-0.039,0.993,21.11
1765929850.190402985,-0.097,-0.010,0.993,21.29
1765929850.291063070,-0.069,-0.048,1.001,21.29
1765929850.392808914,-0.062,-0.041,1.018,21.07
1765929850.493127823,-0.061,-0.056,0.999,21.09
1765929850.594729900,-0.075,-0.029,0.997,21.11
1765929850.695783854,-0.072,-0.044,1.011,21.11
1765929850.795721054,-0.082,-0.038,0.996,21.25
1765929850.897073984,-0.073,-0.033,0.997,21.25
1765929850.997725010,-0.077,-0.108,1.001,21.25
1765929851.099279881,-0.067,-0.042,1.007,21.23
1765929851.199792862,-0.058,-0.053,1.001,21.35
1765929851.301435947,-0.070,-0.050,1.000,21.35
1765929851.402842045,-0.096,-0.015,0.952,21.25
1765929851.504207850,-0.071,-0.040,1.005,21.23
1765929851.603973866,-0.078,-0.023,1.004,21.21
1765929851.705894947,-0.130,-0.011,0.993,21.21
1765929851.806874990,-0.079,-0.019,1.008,21.21
1765929851.907274961,-0.061,-0.051,1.005,21.31
1765929852.007977962,-0.077,-0.059,0.997,21.31
1765929852.109428883,-0.080,0.038,0.978,21.27
1765929852.210609913,-0.078,-0.061,1.004,21.41
1765929852.311698914,-0.070,-0.026,1.018,21.41
1765929852.411842108,-0.075,-0.049,0.999,21.39
1765929852.512452126,-0.051,-0.058,1.005,21.35
1765929852.614002943,-0.071,-0.051,0.997,21.35
1765929852.715061903,-0.072,-0.062,1.000,21.27
1765929852.816542864,-0.070,-0.043,1.010,21.45
1765929852.917307854,-0.069,-0.013,0.980,21.35
1765929853.018040180,-0.084,-0.034,1.002,21.35
1765929853.118232012,-0.074,-0.045,1.000,21.37
1765929853.220271111,-0.051,-0.111,1.061,21.35
1765929853.322074890,-0.031,-0.037,1.054,21.35
1765929853.422086000,-0.064,-0.054,0.993,21.33
1765929853.523442984,-0.073,-0.049,1.005,21.33
1765929853.625017166,-0.117,-0.079,0.915,21.33
1765929853.725809813,-0.082,-0.034,1.018,21.27
1765929853.826987982,-0.069,-0.044,1.000,21.35
1765929853.926916122,-0.069,-0.049,1.003,21.23
1765929854.028316021,-0.021,0.000,1.110,21.23
1765929854.129452944,-0.071,-0.052,1.007,21.27
1765929854.230841160,-0.066,-0.047,1.009,21.33
1765929854.331122875,-0.082,-0.040,1.003,21.33
1765929854.432507992,-0.051,-0.048,0.984,21.29
1765929854.533524036,-0.070,-0.048,1.010,21.15
1765929854.634021997,-0.072,-0.055,1.003,21.15
1765929854.735906124,-0.054,-0.047,1.008,21.17
1765929854.835479021,-0.081,-0.113,1.042,21.25
1765929854.937422037,-0.074,-0.034,1.011,21.27
1765929855.038179159,-0.079,-0.049,0.994,21.27
1765929855.139736176,-0.095,-0.174,0.661,21.41
1765929855.241659880,-0.115,0.005,0.964,21.33
1765929855.340897083,-0.070,-0.048,1.000,21.33
1765929855.443063974,-0.062,-0.044,1.010,21.35
1765929855.543437004,0.003,0.025,1.254,21.23
1765929855.644942999,-0.077,-0.037,1.030,21.23
1765929855.744850874,-0.067,-0.039,1.004,21.21
1765929855.845118046,-0.084,-0.035,1.008,21.19
1765929855.946696997,-0.091,-0.029,0.918,21.21
1765929856.048170090,-0.072,-0.034,0.999,21.21
1765929856.150043964,-0.064,-0.048,1.008,21.23
1765929856.250192881,-0.064,-0.052,0.997,21.27
1765929856.350816965,-0.070,-0.051,0.986,21.27
1765929856.451898813,-0.069,-0.049,1.009,21.25
1765929856.552624226,-0.074,-0.041,1.007,21.31
1765929856.653949022,-0.075,-0.035,1.015,21.31
1765929856.755107164,-0.097,0.014,0.834,21.25
1765929856.856153011,-0.064,-0.040,1.005,21.35
1765929856.958868980,-0.064,-0.052,0.999,21.35
1765929857.058412075,-0.103,0.097,0.871,21.27
1765929857.158856869,-0.040,-0.065,1.039,21.29
1765929857.260245085,-0.077,-0.045,0.998,21.27
1765929857.362025023,-0.074,-0.039,1.003,21.27
1765929857.461797953,-0.182,0.038,0.886,21.27
1765929857.563220978,-0.048,-0.040,1.015,21.37
1765929857.664691925,-0.066,-0.049,0.996,21.37
1765929857.765648842,-0.073,-0.047,1.000,21.35
1765929857.866803885,0.021,0.000,1.171,21.25
1765929857.967193127,-0.059,-0.049,1.009,21.25
1765929858.068394899,-0.076,-0.035,1.008,21.27
1765929858.169529200,-0.073,-0.043,1.004,21.37
1765929858.270693779,-0.003,-0.061,1.163,21.41
1765929858.371198893,-0.068,-0.052,0.997,21.41
1765929858.471948147,-0.066,-0.052,0.997,21.41
1765929858.573391199,-0.065,-0.054,0.997,21.25
1765929858.674962997,-0.043,-0.041,1.085,21.25
1765929858.775125980,-0.077,-0.030,1.006,21.31
1765929858.876869202,-0.076,-0.044,1.009,21.31
1765929858.977705002,-0.201,-0.048,0.793,21.31
1765929859.078460932,-0.082,-0.038,0.988,21.39
1765929859.179077864,-0.063,-0.049,1.004,21.43
1765929859.280344009,-0.070,-0.049,0.996,21.37
1765929859.381264925,-0.060,-0.095,1.094,21.37
1765929859.482255936,-0.097,-0.030,0.998,21.19
1765929859.582759857,-0.067,-0.035,1.004,21.39
1765929859.683813810,-0.074,-0.040,1.004,21.39
1765929859.785100937,-0.165,-0.033,0.797,21.43
1765929859.886441946,-0.081,-0.043,0.989,21.33
1765929859.987586975,-0.069,-0.052,1.012,21.33
1765929860.087956905,-0.077,-0.036,1.006,21.23
1765929860.189105988,-0.125,-0.008,0.986,21.27
1765929860.289978027,-0.081,-0.051,1.013,21.31
1765929860.391541004,-0.071,-0.045,0.996,21.31
1765929860.492021084,-0.057,-0.046,1.000,21.39
1765929860.593034029,-0.086,-0.114,0.890,21.35
1765929860.694912910,-0.069,-0.043,1.005,21.35
1765929860.794538021,-0.067,-0.047,1.008,21.35
1765929860.895766973,-0.022,0.031,0.965,21.35
1765929860.996729136,-0.105,-0.050,0.981,21.35
1765929861.098894119,-0.079,-0.039,0.993,21.41
1765929861.199612856,-0.067,-0.052,0.999,21.29
1765929861.300005913,-0.065,-0.050,0.979,21.29
1765929861.400705099,-0.056,-0.049,1.031,21.31
1765929861.502767086,-0.064,-0.045,1.003,21.37
1765929861.602942944,-0.078,-0.033,1.012,21.31
1765929861.705017090,-0.049,-0.074,1.067,21.31
1765929861.805356979,-0.083,-0.053,0.994,21.23
1765929861.905287027,-0.075,-0.045,1.004,21.15
1765929862.006393194,-0.072,-0.047,0.995,21.15
1765929862.108538151,-0.035,-0.027,1.056,21.23
1765929862.208961964,-0.066,-0.049,1.002,21.15
1765929862.310439825,-0.074,-0.041,1.002,21.15
1765929862.411770821,-0.066,-0.038,1.011,21.19
1765929862.511748075,-0.044,-0.024,1.018,21.23
1765929862.612924814,-0.069,-0.032,1.007,21.21
1765929862.714099884,-0.068,-0.051,0.994,21.21
1765929862.815252066,0.195,0.126,1.028,21.23
1765929862.916431904,-0.042,-0.056,1.044,21.27
1765929863.016798019,-0.072,-0.046,1.012,21.27
1765929863.117762089,-0.066,-0.038,1.016,21.31
1765929863.219545126,-0.108,-0.025,0.827,21.25
1765929863.320600033,-0.106,-0.033,0.949,21.25
1765929863.421123028,-0.061,-0.030,1.010,21.29
1765929863.522474051,-0.064,-0.046,1.002,21.43
1765929863.623442888,-0.177,0.031,0.847,21.37
1765929863.724895954,-0.070,-0.035,1.015,21.37
1765929863.825960875,-0.083,-0.045,1.006,21.17
1765929863.925714016,-0.080,-0.036,1.010,21.29
1765929864.027502060,-0.128,-0.029,0.888,21.29
1765929864.128201008,-0.069,-0.060,1.006,21.27
1765929864.228791952,-0.073,-0.063,0.998,21.09
1765929864.330607176,-0.067,-0.059,0.997,21.09
1765929864.430718899,-0.027,-0.149,1.114,21.21
1765929864.532003164,-0.072,-0.038,0.999,21.19
1765929864.633138895,-0.065,-0.036,1.015,21.33
1765929864.733866930,-0.239,-0.187,0.807,21.33
1765929864.835992098,-0.076,-0.074,0.972,21.39
1765929864.937112093,-0.060,-0.039,1.005,21.23
1765929865.037431002,-0.077,-0.043,0.999,21.23
1765929865.138401985,-0.099,0.038,0.939,21.27
1765929865.239259958,-0.095,-0.032,0.982,21.11
1765929865.339717865,-0.069,-0.039,1.007,21.11
1765929865.441809893,-0.077,-0.039,1.006,21.23
1765929865.542829990,0.021,-0.035,1.141,21.15
1765929865.643895149,-0.064,-0.067,0.990,21.15
1765929865.743749142,-0.070,-0.051,1.004,21.37
1765929865.844218969,-0.070,-0.053,1.004,21.31
1765929865.945733786,-0.158,0.026,0.872,21.33
1765929866.046991825,-0.078,-0.044,1.001,21.33
1765929866.148708105,-0.074,-0.048,1.002,21.39
1765929866.250029087,-0.070,-0.029,1.001,21.35
1765929866.351003885,0.005,-0.051,1.137,21.35
1765929866.451166868,-0.056,-0.043,1.005,21.27
1765929866.552861929,-0.057,-0.054,1.003,21.37
1765929866.654054880,0.089,-0.061,1.175,21.37
1765929866.754096031,-0.087,-0.009,0.931,21.25
1765929866.856128931,-0.081,-0.034,1.001,21.35
1765929866.956840992,-0.083,-0.032,0.999,21.37
1765929867.059654951,-0.009,-0.100,1.136,21.37
1765929867.158403158,-0.098,-0.040,1.000,21.41
1765929867.258980036,-0.064,-0.050,0.997,21.39
1765929867.360415936,-0.077,-0.043,1.005,21.39
1765929867.461722136,-0.061,-0.037,0.988,21.23
1765929867.561908007,-0.062,-0.030,1.022,21.21
1765929867.663501978,-0.085,-0.041,0.998,21.21
1765929867.764182091,-0.071,-0.036,1.007,21.23
1765929867.865486145,-0.015,-0.131,1.163,21.07
1765929867.966986895,-0.057,-0.041,1.010,21.07
1765929868.066241980,-0.069,-0.057,1.006,21.11
1765929868.168009996,-0.072,-0.053,1.002,21.01
1765929868.269144058,-0.181,-0.015,0.889,21.07
1765929868.370764971,-0.069,-0.041,1.010,21.07
1765929868.471195936,-0.073,-0.042,0.991,21.09
1765929868.571815014,-0.082,-0.011,0.914,21.17
1765929868.673356056,-0.061,-0.011,1.034,21.17
1765929868.774885893,-0.063,-0.057,0.998,21.21
1765929868.876145840,-0.068,-0.048,1.016,21.27
1765929868.976503134,-0.064,-0.009,0.991,21.27
1765929869.076627970,-0.085,-0.020,1.027,21.43
1765929869.178112984,-0.068,-0.037,1.012,21.41
1765929869.279545069,-0.077,-0.043,1.002,21.33
1765929869.381052971,-0.076,-0.020,1.000,21.33
1765929869.482007027,-0.076,-0.062,0.993,21.39
1765929869.582217932,-0.079,-0.044,1.012,21.33
1765929869.683893919,-0.076,-0.031,1.003,21.33
1765929869.784605026,-0.075,-0.039,0.867,21.39
1765929869.884743929,-0.067,-0.036,1.013,21.33
1765929869.985977173,-0.063,-0.051,1.007,21.33
1765929870.087007046,-0.086,0.233,0.940,21.29
1765929870.188745975,-0.066,-0.091,1.070,21.37
1765929870.289411068,-0.071,-0.033,1.012,21.31
1765929870.389981985,-0.066,-0.043,1.014,21.31
1765929870.491921902,0.137,-0.059,1.155,21.27
1765929870.592432976,-0.072,-0.093,0.957,21.07
1765929870.693717003,-0.066,-0.050,1.008,21.07
1765929870.794126987,-0.064,-0.054,1.004,21.13
1765929870.895294905,-0.056,-0.046,1.082,21.27
1765929870.995625973,-0.080,-0.026,1.009,21.27
1765929871.097156048,-0.058,-0.039,0.999,21.29
1765929871.197966099,-0.078,-0.032,1.005,21.23
1765929871.299607992,-0.060,-0.022,1.019,21.29
1765929871.400164127,-0.068,-0.034,1.020,21.29
1765929871.500913858,-0.064,-0.052,1.008,21.23
1765929871.603134871,-0.061,-0.053,1.009,21.41
1765929871.702867985,-0.082,-0.185,1.062,21.41
1765929871.804188967,-0.082,-0.036,0.994,21.39
1765929871.905229092,-0.080,-0.032,1.004,21.37
1765929872.006991148,-0.047,0.396,0.401,21.37
1765929872.107808113,-0.119,-0.039,0.921,21.29
1765929872.207773924,-0.071,-0.042,1.010,21.39
1765929872.309637785,-0.050,-0.054,1.013,21.39
1765929872.409968853,0.310,0.003,1.200,21.43
1765929872.510238886,-0.086,-0.036,0.945,21.41
1765929872.611558914,-0.072,-0.041,1.007,21.39
1765929872.713644028,-0.073,-0.031,1.008,21.39
1765929872.814167976,0.070,-0.099,1.231,21.15
1765929872.914752960,-0.098,-0.035,1.027,21.05
1765929873.016705036,-0.077,-0.063,0.992,21.05
1765929873.117109060,-0.076,-0.048,0.998,21.29
1765929873.218059063,-0.099,0.239,0.909,21.35
1765929873.319155931,-0.064,-0.039,1.006,21.35
1765929873.420668840,-0.064,-0.036,1.002,21.25
1765929873.521378040,-0.075,-0.046,1.007,21.11
1765929873.622441053,-0.257,0.004,0.679,21.15
1765929873.723506927,-0.041,-0.045,1.000,21.15
1765929873.824762106,-0.069,-0.057,0.999,21.25
1765929873.925785065,-0.074,0.020,1.200,21.19
1765929874.026957989,0.019,-0.015,1.016,21.19
1765929874.126765966,-0.084,-0.054,1.014,21.13
1765929874.228124857,-0.078,-0.049,1.011,21.11
1765929874.329978228,-0.098,-0.154,1.202,21.11
1765929874.430936098,-0.085,-0.065,0.955,21.25
1765929874.530716896,-0.075,-0.042,0.997,21.31
1765929874.631871939,-0.065,-0.056,1.002,21.17
1765929874.732975006,-0.029,-0.050,1.212,21.17
1765929874.833917856,-0.084,-0.037,1.003,21.13
1765929874.935876131,-0.079,-0.028,1.011,21.17
1765929875.036453962,-0.081,-0.040,1.004,21.17
1765929875.137408018,-0.137,-0.084,0.903,21.23
1765929875.237994909,-0.078,-0.046,0.990,21.21
1765929875.338821173,-0.068,-0.033,1.007,21.21
1765929875.440211058,-0.073,-0.046,1.003,21.23
1765929875.540915966,-0.236,-0.051,0.651,21.13
1765929875.641934156,-0.083,-0.054,0.999,21.13
1765929875.743239880,-0.082,-0.037,1.010,21.03
1765929875.843245983,-0.070,-0.053,1.008,21.09
1765929875.944762945,-0.155,-0.097,0.883,21.31
1765929876.046240091,-0.064,-0.050,0.994,21.31
1765929876.147022009,-0.061,-0.055,0.996,21.23
1765929876.248182058,-0.073,-0.036,1.001,21.27
1765929876.349537134,-0.002,-0.062,1.077,21.27
1765929876.450181961,-0.063,-0.032,1.000,21.29
1765929876.551049948,-0.063,-0.045,1.013,21.11
1765929876.652441025,-0.374,-0.221,0.533,21.11
1765929876.754048109,-0.058,-0.065,0.990,21.13
1765929876.854326010,-0.062,-0.050,0.988,21.11
1765929876.955393076,-0.086,-0.038,0.999,21.21
1765929877.056857109,0.174,-0.216,1.197,21.21
1765929877.158320904,-0.151,-0.045,0.922,21.11
1765929877.258480787,-0.088,-0.041,0.998,21.19
1765929877.358994961,-0.081,-0.055,0.992,21.19
1765929877.460147858,-0.211,-0.133,0.899,21.13
1765929877.560878038,-0.092,-0.060,0.953,21.09
1765929877.662132025,-0.078,-0.047,0.989,21.09
1765929877.763707876,-0.070,-0.036,1.003,21.23
1765929877.864043951,-0.005,-0.041,1.103,21.33
1765929877.965256929,-0.066,-0.044,1.003,21.31
1765929878.066618919,-0.079,-0.060,1.000,21.31
1765929878.167580843,-0.062,-0.040,1.003,21.37
1765929878.267783880,-0.027,-0.083,1.000,21.31
1765929878.369333982,-0.084,-0.037,0.992,21.31
1765929878.470602989,-0.063,-0.048,1.004,21.51
1765929878.571593046,-0.072,-0.036,1.003,21.39
1765929878.672997952,-0.091,-0.052,0.974,21.39
1765929878.772813082,-0.078,-0.049,1.004,21.15
1765929878.873413801,-0.063,-0.051,1.009,21.09
1765929878.975181103,-0.293,-0.214,0.603,21.09
1765929879.075963974,-0.054,-0.059,1.032,21.09
1765929879.177012920,-0.061,-0.043,1.000,21.25
1765929879.278074026,-0.083,-0.037,1.003,21.23
1765929879.379684210,0.115,0.015,1.220,21.23
1765929879.480142117,-0.104,-0.051,0.985,21.13
1765929879.581377029,-0.061,-0.058,1.011,21.07
1765929879.682122946,-0.063,-0.055,0.999,21.07
1765929879.783284903,-0.020,0.064,1.138,21.19
1765929879.883386135,-0.045,-0.049,1.045,21.25
1765929879.985722065,-0.081,-0.039,1.001,21.25
1765929880.086255074,-0.068,-0.040,1.007,21.33
1765929880.187150002,-0.140,0.012,0.950,21.43
1765929880.288080931,-0.053,-0.047,0.997,21.41
1765929880.389861822,-0.058,-0.055,1.001,21.41
1765929880.489924192,-0.064,-0.047,1.006,21.31
1765929880.591808081,-0.095,-0.026,0.990,21.29
1765929880.691682100,-0.066,-0.052,0.998,21.29
1765929880.792708158,-0.073,-0.029,1.011,21.27
1765929880.893694878,-0.070,-0.085,1.279,21.37
1765929880.995170116,-0.045,-0.052,1.029,21.37
1765929881.095386028,-0.062,-0.054,1.000,21.21
1765929881.197844982,-0.069,-0.051,1.002,21.31
1765929881.298825026,-0.342,-0.102,0.720,21.09
1765929881.398984909,-0.039,-0.044,1.025,21.09
1765929881.500379801,-0.082,-0.031,1.002,21.15
1765929881.601624012,-0.078,-0.044,1.002,21.15
1765929881.701931953,-0.029,-0.008,1.101,21.15
1765929881.803751945,-0.067,-0.048,1.007,21.15
1765929881.904366016,-0.068,-0.051,1.002,21.31
1765929882.004828930,-0.062,-0.051,1.009,21.31
1765929882.106629848,0.014,-0.069,1.077,21.19
1765929882.206989050,-0.095,-0.035,0.996,21.17
1765929882.308561802,-0.083,-0.038,1.002,21.17
1765929882.408570766,-0.079,-0.046,1.003,21.19
1765929882.509934187,-0.070,-0.062,0.987,21.17
1765929882.610305071,-0.080,-0.054,0.998,21.27
1765929882.711359024,-0.063,-0.049,0.998,21.27
1765929882.812634945,-0.070,-0.314,1.165,21.23
1765929882.914484978,-0.107,-0.045,0.984,21.21
1765929883.015275002,-0.068,-0.031,1.004,21.21
1765929883.116179943,-0.080,-0.041,1.000,21.25
1765929883.216892958,-0.050,0.049,1.168,21.23
1765929883.318849087,-0.063,-0.048,1.010,21.23
1765929883.418672085,-0.060,-0.053,1.004,21.31
1765929883.520986080,-0.076,-0.044,1.004,21.31
1765929883.620692968,-0.063,-0.039,1.002,21.23
1765929883.721952915,-0.071,-0.042,1.001,21.23
1765929883.822901964,-0.073,-0.048,1.002,21.13
1765929883.924386024,-0.071,-0.043,1.003,21.17
1765929884.025665998,-0.073,-0.046,1.001,21.17
1765929884.126729012,-0.072,-0.041,1.004,20.99
1765929884.227571964,-0.072,-0.046,1.003,21.15
1765929884.328160048,-0.070,-0.040,1.004,21.15
1765929884.428562880,-0.071,-0.046,1.002,21.31
1765929884.530895948,-0.072,-0.045,1.004,21.17
1765929884.630676031,-0.072,-0.044,1.002,21.29
1765929884.732210875,-0.072,-0.046,1.004,21.29
1765929884.833253145,-0.070,-0.042,1.003,21.33
1765929884.934792995,-0.073,-0.046,1.002,21.23
1765929885.035496950,-0.072,-0.042,1.005,21.23
1765929885.136290073,-0.070,-0.048,1.001,21.33
1765929885.237049103,-0.073,-0.045,1.006,21.19
1765929885.337540150,-0.071,-0.049,1.000,21.19
1765929885.438948154,-0.069,-0.043,1.005,21.19
1765929885.540859938,-0.072,-0.044,1.003,21.19
1765929885.641413927,-0.069,-0.045,1.006,21.23
1765929885.742197037,-0.073,-0.043,1.002,21.23
1765929885.842597008,-0.070,-0.046,1.004,21.23
1765929885.943687916,-0.071,-0.041,1.002,21.21
1765929886.044772148,-0.071,-0.045,1.002,21.21
1765929886.146502972,-0.072,-0.041,1.003,21.19
1765929886.247220039,-0.070,-0.047,1.001,21.19
1765929886.347687006,-0.072,-0.042,1.004,21.19
1765929886.448616982,-0.072,-0.046,1.003,21.19
1765929886.550149918,-0.069,-0.042,1.003,21.31
1765929886.651589155,-0.072,-0.045,1.002,21.31
1765929886.752588987,-0.069,-0.045,1.003,21.15
1765929886.853010893,-0.070,-0.043,1.003,21.09
1765929886.954983950,-0.070,-0.046,1.001,21.01
1765929887.055712938,-0.070,-0.043,1.005,21.01
1765929887.156376123,-0.071,-0.047,1.002,21.15
1765929887.257934093,-0.070,-0.042,1.003,21.27
1765929887.357164145,-0.070,-0.047,1.003,21.27
1765929887.458392143,-0.069,-0.042,1.004,21.25
1765929887.559258223,-0.072,-0.047,1.002,21.05
1765929887.661156178,-0.069,-0.042,1.004,21.05
1765929887.761795998,-0.071,-0.044,1.004,21.17
1765929887.863064051,-0.071,-0.046,1.002,21.23
1765929887.964635849,-0.069,-0.043,1.003,21.17
1765929888.064866066,-0.072,-0.045,1.004,21.17
1765929888.165786982,-0.072,-0.041,1.004,21.11
1765929888.267189026,-0.072,-0.047,1.002,21.11
1765929888.367820024,-0.070,-0.041,1.005,21.11
1765929888.468544960,-0.072,-0.049,1.003,21.31
1765929888.569892168,-0.070,-0.041,1.003,21.13
1765929888.670332909,-0.071,-0.046,1.004,21.13
1765929888.771901846,-0.069,-0.044,1.004,20.99
1765929888.873576880,-0.071,-0.044,1.001,21.09
1765929888.974699020,-0.072,-0.045,1.002,21.05
1765929889.075198889,-0.071,-0.042,1.003,21.05
1765929889.176140070,-0.070,-0.048,1.003,21.25
