timestamp,ax_g,ay_g,az_g,temp_C
1765931621.686041117,-0.154,-0.073,0.991,21.01
1765931621.786773920,-0.073,-0.064,1.009,21.01
1765931621.887347937,-0.064,-0.048,1.007,20.99
1765931621.989325047,-0.120,-0.078,0.868,20.99
1765931622.089968920,-0.077,-0.032,0.996,20.99
1765931622.191659927,-0.075,-0.037,1.002,20.99
1765931622.292566061,-0.076,-0.066,0.983,20.83
1765931622.393487215,0.013,-0.129,0.729,21.07
1765931622.494234800,-0.054,-0.071,1.008,21.07
1765931622.594492912,-0.069,-0.047,1.007,21.07
1765931622.696647882,-0.068,-0.052,1.009,20.97
1765931622.797635078,-0.220,-0.071,1.110,20.97
1765931622.897994041,-0.095,-0.050,0.996,20.89
1765931622.998857021,-0.079,-0.047,1.002,21.05
1765931623.100402832,-0.228,-0.145,0.580,21.05
1765931623.200681925,-0.093,-0.024,1.010,21.05
1765931623.302000046,-0.070,-0.053,1.008,21.05
1765931623.402593136,-0.069,-0.050,1.002,21.07
1765931623.504346848,-0.070,-0.089,0.911,21.07
1765931623.604653120,-0.067,-0.048,0.986,20.97
1765931623.706606150,-0.075,-0.029,0.999,21.03
1765931623.807317972,-0.066,-0.053,0.999,21.03
1765931623.907933950,-0.091,-0.026,0.995,21.01
1765931624.009577036,-0.088,-0.070,0.996,21.07
1765931624.110898018,-0.074,-0.052,1.001,21.07
1765931624.211334944,-0.063,-0.067,1.035,20.97
1765931624.312191010,-0.138,-0.175,1.230,20.91
1765931624.413616896,-0.086,-0.038,1.004,20.91
1765931624.514389038,-0.078,-0.047,1.011,20.91
1765931624.614902020,-0.118,-0.068,0.925,20.83
1765931624.715981007,0.001,0.032,0.891,20.95
1765931624.816478968,-0.068,-0.034,0.991,20.95
1765931624.918134928,-0.076,-0.040,1.003,21.01
1765931625.018770933,-0.090,-0.053,1.029,20.97
1765931625.119976044,-0.074,-0.077,1.040,20.97
1765931625.221410990,-0.066,-0.059,1.031,20.97
1765931625.321886063,-0.067,-0.050,1.007,20.83
1765931625.423475981,-0.080,-0.024,0.962,20.83
1765931625.524513960,-0.078,-0.075,0.932,20.83
1765931625.625418901,-0.074,-0.034,1.002,20.89
1765931625.726121902,-0.073,-0.005,0.971,20.89
1765931625.827910900,-0.079,-0.033,1.006,20.83
1765931625.928513050,-0.058,-0.040,1.018,20.93
1765931626.029087067,-0.068,-0.058,1.007,20.89
1765931626.130321980,-0.082,-0.088,1.008,20.89
1765931626.230101109,0.037,-0.098,0.893,20.99
1765931626.331257105,-0.070,-0.031,1.002,21.09
1765931626.432866096,-0.075,-0.045,1.000,21.09
1765931626.534156084,-0.080,-0.070,1.006,21.15
1765931626.634886980,-0.166,-0.112,0.972,20.95
1765931626.736837149,-0.095,-0.058,1.003,20.95
1765931626.837517977,-0.072,-0.043,0.998,20.99
1765931626.937747955,-0.045,-0.041,1.016,21.11
1765931627.039773941,-0.076,-0.041,1.034,21.07
1765931627.140338898,-0.061,-0.047,1.003,21.07
1765931627.241201878,-0.080,-0.057,1.004,21.05
1765931627.342443943,-0.072,-0.032,1.054,21.15
1765931627.443350077,-0.113,-0.042,1.002,21.15
1765931627.544543028,-0.084,-0.041,1.003,21.15
1765931627.644985199,-0.073,-0.045,1.024,21.09
1765931627.746850967,0.033,-0.308,1.098,21.09
1765931627.847826958,-0.036,-0.047,1.030,21.03
1765931627.948848963,-0.067,-0.053,0.999,21.05
1765931628.049091101,-0.082,-0.060,1.005,21.05
1765931628.149644136,-0.150,-0.039,0.846,20.99
1765931628.250810146,-0.091,-0.040,1.003,21.09
1765931628.351958990,-0.077,-0.039,1.002,21.05
1765931628.453535080,-0.076,-0.074,0.965,21.05
1765931628.554080963,-0.050,-0.005,1.110,21.03
1765931628.654885054,-0.063,-0.048,1.004,21.09
1765931628.756538153,-0.080,-0.050,1.008,21.09
1765931628.857414007,-0.069,-0.030,1.036,21.01
1765931628.957878113,-0.059,-0.118,0.995,21.03
1765931629.059947968,-0.069,-0.035,1.013,21.03
1765931629.159728050,-0.077,-0.055,1.006,20.83
1765931629.261041880,-0.066,-0.048,1.001,20.89
1765931629.362116098,-0.073,-0.036,0.993,20.89
1765931629.463912964,-0.081,-0.050,0.990,20.89
1765931629.564332962,-0.078,-0.046,0.991,20.97
1765931629.665045023,-0.133,-0.049,0.641,20.97
1765931629.765794992,-0.079,-0.014,1.007,20.97
1765931629.867599964,-0.067,-0.056,1.005,20.93
1765931629.968697071,-0.075,-0.056,1.004,20.93
1765931630.069293022,-0.071,-0.008,1.013,20.93
1765931630.169797182,-0.116,-0.055,1.019,20.89
1765931630.271569014,-0.085,-0.051,0.996,20.93
1765931630.371762037,-0.078,-0.027,1.007,20.93
1765931630.473771095,-0.139,0.003,0.529,21.11
1765931630.574440956,-0.057,-0.046,0.994,21.17
1765931630.675379038,-0.072,-0.053,1.000,21.07
1765931630.776545048,-0.079,-0.040,1.002,21.07
1765931630.877688169,-0.176,-0.133,0.963,20.99
1765931630.978447199,-0.093,-0.048,1.008,21.01
1765931631.079326868,-0.074,-0.041,0.992,21.01
1765931631.179996014,-0.059,0.132,0.887,21.03
1765931631.280750036,-0.066,-0.075,1.019,20.97
1765931631.382369995,-0.059,-0.049,1.012,20.97
1765931631.483950138,-0.073,-0.060,1.009,21.07
1765931631.584886074,0.102,-0.068,1.341,21.11
1765931631.685554028,-0.066,-0.037,0.933,20.95
1765931631.785848141,-0.075,-0.057,1.009,20.95
1765931631.887479067,-0.066,-0.036,1.041,21.05
1765931631.988654137,0.010,0.106,1.131,20.87
1765931632.089445829,-0.100,-0.023,1.004,20.87
1765931632.190273046,-0.082,-0.044,1.003,20.95
1765931632.291333914,-0.101,-0.047,0.939,20.89
1765931632.391530037,-0.016,-0.057,0.910,20.89
1765931632.493501902,-0.043,-0.042,0.988,20.89
1765931632.594429016,-0.062,-0.039,0.994,21.09
1765931632.695396185,-0.005,-0.057,0.959,21.09
1765931632.796343088,-0.133,-0.132,1.007,21.01
1765931632.897831917,-0.084,-0.047,1.014,20.99
1765931632.998437881,-0.081,-0.048,1.012,21.09
1765931633.098863125,-0.170,0.254,1.024,21.09
1765931633.199728966,-0.039,-0.067,1.003,20.99
1765931633.303477049,-0.065,-0.046,1.006,20.85
1765931633.414424181,-0.057,-0.059,1.004,20.85
1765931633.503355980,0.023,-0.121,1.452,20.91
1765931633.603116989,-0.046,-0.050,1.035,20.93
1765931633.704951048,-0.065,-0.055,1.000,20.93
1765931633.806327105,-0.082,-0.037,1.018,20.99
1765931633.906259060,-0.108,0.146,1.009,21.15
1765931634.007802963,-0.089,-0.037,1.008,21.17
1765931634.108674049,-0.073,-0.048,0.999,21.17
1765931634.210827112,-0.150,-0.030,0.971,21.15
1765931634.310809135,0.093,-0.024,0.981,21.03
1765931634.411489964,-0.044,-0.050,0.992,21.03
1765931634.513768911,-0.073,-0.029,0.998,20.89
1765931634.613715887,0.100,0.068,1.356,21.03
1765931634.714820147,-0.154,-0.097,1.040,21.03
1765931634.816071987,-0.086,-0.043,1.021,21.09
1765931634.916820049,-0.074,-0.046,1.011,20.99
1765931635.017622948,0.158,0.003,1.391,20.99
1765931635.119205952,-0.026,-0.029,1.080,20.95
1765931635.219875097,-0.052,-0.044,1.018,20.99
1765931635.321571112,-0.048,-0.052,1.032,20.89
1765931635.421638966,-0.016,-0.065,1.024,20.89
1765931635.522777081,-0.037,-0.036,0.987,21.01
1765931635.624218225,-0.074,-0.065,0.994,21.19
1765931635.725488901,-0.088,-0.040,0.991,21.19
1765931635.825935841,-0.320,-0.055,0.853,21.11
1765931635.935473919,-0.093,-0.053,0.990,21.01
1765931636.028046131,-0.075,-0.042,1.007,21.01
1765931636.128962040,-0.019,-0.123,0.989,20.97
1765931636.230436087,0.050,0.048,1.048,20.91
1765931636.330417871,-0.052,-0.048,0.996,21.09
1765931636.432022095,-0.080,-0.033,1.010,21.09
1765931636.533806086,-0.128,0.002,1.232,20.95
1765931636.634331942,-0.162,-0.115,0.928,21.09
1765931636.735857010,-0.073,-0.052,0.999,21.09
1765931636.836308002,-0.086,-0.053,1.005,21.07
1765931636.937947989,-0.115,-0.016,0.966,21.09
1765931637.038779974,-0.038,0.004,1.097,21.09
1765931637.139275074,-0.076,-0.041,1.009,20.89
1765931637.239884138,-0.075,-0.064,0.992,20.85
1765931637.341790915,-0.016,-0.202,0.659,20.85
1765931637.442806005,-0.023,-0.036,0.984,20.89
1765931637.542679071,-0.050,-0.053,0.985,20.89
1765931637.643910885,-0.070,-0.029,0.981,20.97
1765931637.745563984,-0.318,-0.188,0.826,20.97
1765931637.846472979,-0.111,-0.066,0.986,20.93
1765931637.946696043,-0.073,-0.046,1.012,20.95
1765931638.049026966,-0.062,-0.029,1.004,20.95
1765931638.148559809,-0.047,-0.109,1.025,20.99
1765931638.249609947,-0.066,-0.045,1.021,20.81
1765931638.350628138,-0.078,-0.037,1.010,20.81
1765931638.452144861,-0.044,0.028,0.925,20.85
1765931638.553591013,-0.004,-0.037,1.000,20.97
1765931638.653470039,-0.070,-0.035,0.992,21.01
1765931638.754390001,-0.070,-0.045,0.997,21.01
1765931638.855770826,-0.115,-0.023,1.033,20.89
1765931638.957091093,-0.129,-0.093,0.952,20.93
1765931639.058027983,-0.089,-0.045,1.015,20.93
1765931639.158522129,-0.084,-0.067,0.965,20.81
1765931639.259829998,-0.078,0.237,1.267,20.85
1765931639.361275911,-0.042,-0.030,1.042,20.85
1765931639.461695910,-0.073,-0.060,1.000,20.87
1765931639.562633991,-0.070,-0.044,1.016,20.89
1765931639.664271832,-0.013,0.075,1.133,20.89
1765931639.765648842,-0.098,-0.039,0.975,20.95
1765931639.865963936,-0.072,-0.048,1.001,21.07
1765931639.966951847,-0.101,-0.016,1.070,21.09
1765931640.068019867,0.023,-0.101,0.956,21.09
1765931640.168780088,-0.034,-0.061,1.001,21.15
1765931640.269677162,-0.082,-0.039,1.007,21.03
1765931640.371996880,-0.022,-0.013,1.033,21.03
1765931640.551747084,-0.060,-0.059,1.061,20.97
1765931640.579076052,-0.076,-0.034,0.998,21.01
1765931640.673892021,-0.083,-0.055,0.992,21.01
1765931640.774802923,-0.126,-0.051,0.996,20.97
1765931640.876630068,-0.090,-0.064,0.955,21.01
1765931640.977265835,-0.090,-0.039,1.018,21.01
1765931641.080589056,-0.080,-0.070,0.975,21.07
1765931641.178727865,-0.233,-0.018,1.138,20.93
1765931641.279288054,-0.078,-0.028,1.035,21.09
1765931641.380720139,-0.070,-0.076,0.997,21.09
1765931641.482624054,-0.072,-0.043,0.965,21.11
1765931641.583091974,0.000,0.089,1.112,20.95
1765931641.684509993,-0.070,-0.043,0.999,20.95
1765931641.785154104,-0.078,-0.037,0.998,21.03
1765931641.886081934,-0.086,-0.010,0.962,20.97
1765931641.986744165,0.069,-0.081,0.970,20.97
1765931642.087965012,-0.033,-0.065,0.980,21.09
1765931642.189306021,-0.071,-0.042,1.012,21.01
1765931642.290251017,-0.017,-0.008,1.036,20.99
1765931642.390736818,-0.100,-0.006,1.071,20.99
1765931642.493479013,-0.079,-0.026,1.008,21.01
1765931642.593129873,-0.055,-0.018,1.057,21.01
1765931642.693358183,-0.119,-0.089,1.043,21.01
1765931642.794909954,-0.089,-0.064,0.961,20.99
1765931642.900119066,-0.077,-0.039,1.013,20.87
1765931642.996749163,-0.098,-0.053,1.037,20.87
1765931643.098533869,-0.265,-0.219,1.034,20.97
1765931643.199375868,-0.076,-0.014,1.032,20.85
1765931643.300352097,-0.071,-0.072,0.999,20.85
1765931643.402122974,-0.080,-0.061,1.023,20.87
1765931643.501631021,-0.011,0.098,1.111,21.03
1765931643.603505850,-0.076,-0.048,0.997,20.93
1765931643.704010010,-0.077,-0.034,1.001,20.93
1765931643.804991007,-0.108,-0.014,0.936,21.01
1765931643.906216860,0.064,-0.078,0.977,21.09
1765931644.006593943,-0.014,-0.064,0.995,21.09
1765931644.109061003,-0.062,-0.043,1.020,21.03
1765931644.209892035,-0.041,-0.010,1.000,20.89
1765931644.310470819,-0.070,-0.010,1.065,20.89
1765931644.411130190,-0.092,-0.028,1.019,21.01
1765931644.512074947,-0.088,-0.036,1.005,21.05
1765931644.613111019,-0.165,-0.024,0.974,20.91
1765931644.713887930,-0.107,-0.070,0.972,20.91
1765931644.815115929,-0.083,-0.042,1.019,20.93
1765931644.916070938,-0.082,-0.057,0.987,20.97
1765931645.018049955,-0.238,-0.154,0.984,20.97
1765931645.118716002,-0.063,-0.026,1.046,20.85
1765931645.219534159,-0.082,-0.063,0.993,20.91
1765931645.320935965,-0.077,-0.061,1.031,20.91
1765931645.421007872,0.023,0.134,1.157,20.97
1765931645.522718906,-0.089,-0.055,0.991,20.93
1765931645.622960806,-0.076,-0.038,1.000,20.93
1765931645.724964142,-0.115,-0.016,0.931,20.91
1765931645.825481892,0.063,-0.086,1.023,20.87
1765931645.926534891,-0.028,-0.057,0.989,20.89
1765931646.027359962,-0.064,-0.045,1.007,20.89
1765931646.127884150,-0.007,-0.044,1.009,21.01
1765931646.229391098,-0.047,-0.053,1.053,21.07
1765931646.329455137,-0.077,-0.026,1.017,21.07
1765931646.431399822,-0.085,-0.042,1.005,21.13
1765931646.531668901,-0.124,-0.043,1.024,21.17
1765931646.634037971,-0.083,-0.064,0.959,21.17
1765931646.734959126,-0.103,-0.046,1.007,21.07
1765931646.834871054,-0.084,-0.057,1.032,20.97
1765931646.936990976,-0.239,0.039,1.030,21.01
1765931647.038681030,-0.061,-0.012,1.046,21.01
1765931647.140275002,-0.078,-0.059,1.006,21.07
1765931647.238739014,-0.066,-0.049,1.024,20.99
1765931647.340345144,0.063,0.085,1.184,20.99
1765931647.440954208,-0.065,-0.053,0.997,20.99
1765931647.542204857,-0.060,-0.052,1.007,21.09
1765931647.645014048,-0.047,-0.029,1.018,21.09
1765931647.744408131,0.017,-0.069,1.092,21.03
1765931647.845423222,-0.053,-0.069,0.989,20.91
1765931647.946850061,-0.082,-0.035,1.000,20.91
1765931648.047311068,-0.061,-0.023,0.947,21.05
1765931648.148840904,0.014,-0.091,0.981,21.15
1765931648.248940945,-0.078,-0.041,0.988,20.89
1765931648.350516081,-0.078,-0.038,1.003,20.89
1765931648.452272892,-0.068,-0.071,0.987,21.05
1765931648.551930189,-0.098,-0.087,0.941,21.03
1765931648.653752089,-0.082,-0.037,1.027,21.03
1765931648.755152941,-0.064,-0.084,1.010,21.11
1765931648.855051041,0.115,-0.057,1.047,20.99
1765931648.957121134,-0.060,-0.029,1.026,20.99
1765931649.056859970,-0.087,-0.065,0.992,21.05
1765931649.158021212,-0.078,-0.038,0.991,20.97
1765931649.259211063,-0.132,-0.027,0.994,20.97
1765931649.359713078,-0.064,-0.046,0.994,20.97
1765931649.460896015,-0.055,-0.052,1.011,21.01
1765931649.562947989,-0.072,-0.030,1.030,20.97
1765931649.663522959,-0.090,-0.026,1.039,20.97
1765931649.764260054,-0.083,-0.056,0.999,21.21
1765931649.865694046,-0.076,-0.035,1.012,21.25
1765931649.966084003,-0.019,-0.052,1.044,21.25
1765931650.067348957,-0.067,-0.065,0.992,21.07
1765931650.168715000,-0.059,-0.045,1.013,20.99
1765931650.269155979,-0.089,-0.054,0.992,20.99
1765931650.370204926,-0.004,-0.068,1.183,20.95
1765931650.471525192,-0.118,-0.050,1.005,21.09
1765931650.572988987,-0.092,-0.051,1.005,21.05
1765931650.673898935,-0.065,-0.058,1.025,21.05
1765931650.773777962,-0.065,-0.060,0.878,21.03
1765931650.875505924,-0.050,-0.032,1.003,20.95
1765931650.976805210,-0.070,-0.054,1.002,20.95
1765931651.076794863,-0.091,-0.039,0.984,21.01
1765931651.178517103,-0.039,-0.052,1.052,21.07
1765931651.279239893,-0.072,-0.059,1.000,21.07
1765931651.380000114,-0.066,-0.045,1.017,21.05
1765931651.481559992,-0.112,-0.098,1.026,21.09
1765931651.582183838,-0.093,-0.026,0.976,21.09
1765931651.682447910,-0.072,-0.041,1.004,21.15
1765931651.785598040,-0.067,-0.046,1.007,21.19
1765931651.910635948,-0.013,-0.058,0.933,21.09
1765931651.986187935,-0.033,-0.080,1.001,21.09
1765931652.086476088,-0.073,-0.046,1.018,20.97
1765931652.187401056,-0.074,-0.055,0.984,21.11
1765931652.289980888,-0.038,0.007,1.135,21.11
1765931652.389292002,-0.117,-0.025,1.016,21.03
1765931652.490921021,-0.079,-0.044,1.005,20.93
1765931652.592105865,-0.081,-0.055,0.993,20.93
1765931652.692595005,-0.051,-0.055,0.963,20.83
1765931652.793735981,-0.059,-0.063,0.992,20.91
1765931652.898133039,-0.063,-0.049,1.013,20.79
1765931652.995989084,-0.122,-0.072,0.953,20.79
1765931653.097069979,-0.090,-0.027,1.012,20.91
1765931653.197560072,-0.090,-0.037,0.994,21.03
1765931653.299663782,-0.077,-0.047,1.008,21.03
1765931653.419705153,-0.087,0.079,1.359,21.03
1765931653.500329018,-0.082,-0.056,1.001,20.97
1765931653.601731062,-0.067,-0.052,1.004,20.97
1765931653.702829123,-0.075,-0.037,1.003,21.05
1765931653.805571079,-0.060,-0.055,0.893,21.07
1765931653.905341864,-0.078,-0.033,1.000,21.07
1765931654.006133080,-0.082,-0.049,1.002,21.07
1765931654.107604980,-0.086,-0.054,0.999,20.97
1765931654.208430052,-0.059,-0.063,0.995,21.15
1765931654.309206009,-0.072,-0.051,0.991,21.15
1765931654.409979820,-0.068,-0.048,1.010,20.99
1765931654.510737896,-0.063,-0.031,1.002,21.05
1765931654.612382889,-0.059,-0.045,1.012,21.05
1765931654.713786125,-0.072,-0.042,1.000,21.01
1765931654.814422131,-0.073,-0.049,1.005,21.15
1765931654.915575027,-0.077,-0.058,0.967,21.15
1765931655.015887976,-0.078,-0.040,1.000,21.17
1765931655.116758108,-0.092,-0.058,0.999,21.11
1765931655.217979908,-0.065,-0.045,1.006,21.21
1765931655.319038868,-0.078,-0.047,1.020,21.21
1765931655.420208216,-0.080,-0.046,1.002,21.13
1765931655.521562099,-0.073,-0.054,1.001,21.05
1765931655.621914148,-0.067,-0.056,1.007,21.05
1765931655.723648071,-0.069,-0.050,1.004,20.95
1765931655.824240923,-0.075,-0.052,0.996,20.97
1765931655.924711943,-0.087,-0.040,1.013,20.97
1765931656.026096821,-0.087,-0.053,0.993,20.95
1765931656.127402067,-0.079,-0.039,1.008,20.99
1765931656.227977991,-0.066,-0.058,1.003,20.99
1765931656.328952074,-0.058,-0.053,1.001,20.93
1765931656.429569006,-0.071,-0.035,0.935,20.99
1765931656.531028032,-0.076,-0.052,1.001,21.15
1765931656.632256031,-0.082,-0.041,1.008,21.15
1765931656.734108925,-0.072,-0.045,1.012,20.97
1765931656.834113121,-0.043,-0.051,0.977,20.91
1765931656.936358929,-0.077,-0.057,1.006,20.91
1765931657.036347866,-0.059,-0.047,0.999,20.93
1765931657.138776064,-0.073,-0.047,0.995,20.95
1765931657.238565922,-0.067,-0.050,1.015,20.95
1765931657.339210987,-0.077,-0.042,1.007,20.91
1765931657.441157103,-0.077,-0.050,0.995,21.05
1765931657.541634083,-0.076,-0.053,1.001,21.05
1765931657.643178940,-0.074,-0.050,0.992,20.87
1765931657.744207859,-0.069,-0.052,1.005,20.83
1765931657.845309019,-0.071,-0.043,0.999,20.83
1765931657.945101023,-0.050,-0.020,1.059,20.83
1765931658.046033859,-0.068,-0.040,1.011,20.89
1765931658.147735119,-0.072,-0.046,1.006,20.87
1765931658.249130011,-0.072,-0.054,1.002,20.87
1765931658.349709988,-0.057,-0.053,0.970,20.89
1765931658.451213121,-0.072,-0.051,1.003,21.07
1765931658.552014112,-0.074,-0.040,0.997,21.07
1765931658.652326822,-0.079,-0.045,1.007,21.01
1765931658.753362894,-0.075,-0.039,1.010,21.05
1765931658.855238914,-0.076,-0.048,0.996,21.07
1765931658.955487013,-0.063,-0.053,1.006,21.07
1765931659.056731939,-0.075,-0.053,1.004,20.97
1765931659.157021999,-0.075,-0.045,0.992,20.97
1765931659.258605003,-0.075,-0.043,1.005,20.97
1765931659.359808922,-0.077,-0.038,1.004,20.83
1765931659.459767103,-0.070,-0.043,1.012,20.99
1765931659.561359882,-0.077,-0.053,1.005,20.99
1765931659.662278891,-0.063,-0.048,1.003,21.07
1765931659.763098001,-0.072,-0.056,1.003,20.99
1765931659.865328789,-0.075,-0.040,0.997,20.99
1765931659.965542793,-0.071,-0.041,1.009,21.03
1765931660.067259789,-0.078,-0.038,1.003,20.97
1765931660.167394161,-0.076,-0.049,1.004,20.87
1765931660.268282175,-0.071,-0.050,1.003,20.87
1765931660.369579077,-0.073,-0.054,0.997,20.97
1765931660.470438957,-0.064,-0.053,1.013,20.97
1765931660.571707964,-0.072,-0.049,1.004,20.97
1765931660.672090054,-0.073,-0.041,1.009,20.85
1765931660.773227930,-0.090,-0.030,1.005,21.05
1765931660.873971939,-0.074,-0.039,0.992,21.05
1765931660.974962950,-0.066,-0.055,1.008,20.87
1765931661.076392889,-0.070,-0.052,1.001,20.67
1765931661.177706003,-0.074,-0.047,0.996,20.75
1765931661.278794050,-0.078,-0.042,0.999,20.75
1765931661.379727840,-0.080,-0.045,1.008,20.95
1765931661.480207205,-0.064,-0.046,1.008,20.97
1765931661.581588030,-0.076,-0.062,0.981,20.97
1765931661.682687998,-0.068,-0.051,1.002,21.01
1765931661.783718824,-0.063,-0.041,1.011,21.07
1765931661.883908033,-0.067,-0.040,1.003,21.07
1765931661.985512018,-0.082,-0.044,1.000,21.01
1765931662.086056948,-0.081,-0.049,1.007,21.07
1765931662.187279940,-0.072,-0.035,1.013,21.07
1765931662.288826227,-0.077,-0.054,0.998,21.11
1765931662.389327049,-0.065,-0.060,1.002,21.09
1765931662.489845037,-0.073,-0.055,1.016,20.97
1765931662.591899872,-0.071,-0.043,0.995,20.97
1765931662.692513943,-0.079,-0.042,1.009,20.97
1765931662.793282986,-0.079,-0.042,1.018,21.01
1765931662.894435167,-0.085,-0.054,1.001,21.01
1765931662.995079994,-0.068,-0.050,1.015,20.97
1765931663.096174002,-0.057,-0.045,1.012,20.95
1765931663.197746992,-0.068,-0.049,0.998,20.95
