timestamp,ax_g,ay_g,az_g,temp_C
1765930018.557010889,-0.024,0.035,1.172,21.15
1765930018.657237053,0.012,0.007,1.097,21.09
1765930018.758833885,-0.048,-0.069,1.007,21.11
1765930018.860303879,-0.057,0.123,1.082,21.11
1765930018.961388111,-0.054,0.004,1.056,21.01
1765930019.061713934,-0.106,-0.228,1.004,20.99
1765930019.167704105,-0.087,-0.057,0.992,20.99
1765930019.264560938,0.028,0.017,1.105,21.07
1765930019.364986897,-0.091,-0.060,0.945,21.05
1765930019.466250896,-0.128,0.029,0.951,21.05
1765930019.566431046,-0.059,-0.014,1.012,20.91
1765930019.667840004,-0.084,-0.117,1.078,20.79
1765930019.768373013,-0.114,0.930,0.601,20.79
1765930019.869841814,-0.029,0.005,1.049,20.93
1765930019.970985889,-0.056,-0.061,0.997,21.09
1765930020.071149111,-0.099,-0.072,0.960,21.17
1765930020.172749043,0.062,-0.312,1.231,21.17
1765930020.273993015,-0.054,-0.094,1.018,21.17
1765930020.375023127,-0.080,-0.036,1.006,21.17
1765930020.475989103,-0.043,-0.054,1.167,21.17
1765930020.577392817,-0.182,-0.151,0.876,21.11
1765930020.678493023,-0.084,-0.046,0.987,21.15
1765930020.779344797,-0.082,-0.116,0.704,21.15
1765930020.879348040,-0.090,-0.024,1.015,21.17
1765930020.981066942,-0.054,0.093,1.000,21.07
1765930021.082199097,-0.084,-0.011,1.012,20.91
1765930021.182514906,-0.153,-0.006,0.971,20.91
1765930021.283664942,-0.035,-0.028,1.049,21.03
1765930021.384626865,-0.017,-0.028,1.076,21.03
1765930021.485502958,-0.048,-0.073,1.013,21.03
1765930021.586802006,-0.017,0.026,0.995,20.99
1765930021.687269211,0.229,-0.282,1.214,20.99
1765930021.788882971,-0.112,-0.105,0.985,20.99
1765930021.890103102,-0.077,-0.059,0.995,20.95
1765930021.990849972,-0.038,-0.151,0.974,21.05
1765930022.091674089,-0.271,0.015,0.808,21.01
1765930022.192475796,-0.041,-0.035,0.990,21.01
1765930022.294403076,-0.072,-0.029,0.996,21.07
1765930022.395488977,-0.176,-0.035,0.861,20.91
1765930022.495142937,-0.031,0.122,1.098,20.91
1765930022.596166849,-0.067,-0.038,1.016,21.01
1765930022.697400093,-0.058,0.294,1.080,20.93
1765930022.799083948,-0.082,0.019,1.006,20.93
1765930022.900370836,-0.022,-0.204,1.025,21.01
1765930023.000967979,-0.070,-0.056,0.998,20.87
1765930023.101577997,-0.029,0.049,0.945,20.95
1765930023.202608109,-0.059,-0.101,0.987,20.95
1765930023.304322004,-0.126,-0.020,0.971,21.07
1765930023.404885054,-0.058,-0.042,1.014,21.09
1765930023.505584955,-0.090,-0.088,0.919,21.09
1765930023.607632875,-0.143,0.362,1.118,21.21
1765930023.707663774,-0.051,0.001,1.009,21.17
1765930023.808445930,-0.087,-0.054,1.002,21.17
1765930023.910340071,-0.049,0.060,0.941,21.13
1765930024.010720968,0.060,0.026,1.182,21.11
1765930024.111452818,-0.053,-0.066,0.984,21.11
1765930024.213650942,-0.064,-0.129,1.101,20.99
1765930024.313843012,0.003,0.003,1.025,21.13
1765930024.415266991,-0.155,-0.228,0.945,21.07
1765930024.515962124,-0.106,-0.060,0.989,21.07
1765930024.616966963,0.005,-0.092,1.164,21.13
1765930024.717893839,-0.059,-0.102,1.062,21.05
1765930024.818255186,-0.109,0.036,0.980,21.05
1765930024.919219017,-0.065,-0.039,1.008,20.95
1765930025.020312071,-0.079,-0.003,0.933,21.01
1765930025.121716022,-0.086,-0.106,0.931,21.01
1765930025.222238064,-0.039,-0.002,1.056,20.97
1765930025.324182034,-0.061,-0.046,0.997,20.91
1765930025.424858809,-0.098,0.012,0.967,20.91
1765930025.525804043,-0.026,-0.364,0.913,20.91
1765930025.627756119,-0.062,-0.132,0.990,21.01
1765930025.728266954,-0.066,-0.067,1.006,20.99
1765930025.829144001,-0.018,-0.083,1.087,20.99
1765930025.930436134,-0.252,-0.131,0.915,20.93
1765930026.030639172,-0.072,-0.025,0.959,20.95
1765930026.132416964,-0.167,-0.903,1.978,20.95
1765930026.232823133,-0.052,-0.077,1.075,20.91
1765930026.333702803,-0.051,0.138,0.991,20.91
1765930026.434873104,-0.063,-0.022,1.009,20.89
1765930026.536268950,-0.114,0.142,0.793,20.89
1765930026.637122154,-0.075,-0.051,0.936,20.97
1765930026.737650871,0.014,-0.095,1.055,20.87
1765930026.839492083,-0.074,-0.041,1.013,20.87
1765930026.940448999,-0.012,0.066,1.099,21.09
1765930027.041158915,-0.040,-0.081,1.026,21.03
1765930027.142017126,-0.119,-0.096,0.970,21.03
1765930027.242601871,-0.062,-0.069,0.996,21.05
1765930027.343523979,-0.052,-0.150,1.005,21.01
1765930027.445583820,-0.137,0.070,0.935,21.01
1765930027.546355009,-0.089,0.005,0.980,21.15
1765930027.646816969,-0.088,-0.039,0.998,21.15
1765930027.747519016,-0.098,-0.157,1.001,21.13
1765930027.848586082,0.020,0.191,1.003,21.13
1765930027.949711084,-0.031,-0.043,1.020,21.17
1765930028.051223040,-0.256,-0.262,1.137,21.03
1765930028.151422977,-0.066,0.027,0.984,21.03
1765930028.253664017,-0.039,-0.198,1.017,21.19
1765930028.354226828,-0.101,-0.058,0.987,21.25
1765930028.454377890,-0.002,0.040,1.074,21.25
1765930028.556602955,-0.053,-0.027,1.036,21.11
1765930028.657269955,-0.123,-0.041,0.943,21.05
1765930028.757735968,-0.070,-0.046,0.999,21.15
1765930028.859130144,-0.069,-0.112,0.963,21.15
1765930028.960060835,-0.058,-0.042,0.948,21.09
1765930029.061046124,-0.073,0.020,1.023,20.97
1765930029.161829948,-0.061,-0.050,1.008,20.97
1765930029.262950897,-0.110,-0.030,0.919,21.09
1765930029.364472151,0.103,-0.207,1.091,21.07
1765930029.464978933,-0.031,-0.095,1.023,21.07
1765930029.565366983,-0.070,-0.038,1.000,21.03
1765930029.667276144,-0.073,0.011,0.959,21.05
1765930029.767929077,-0.180,-0.208,1.001,21.07
1765930029.869032860,-0.077,-0.061,0.991,21.07
1765930029.969943047,-0.158,-0.242,0.872,21.09
1765930030.070455074,-0.087,-0.005,0.947,21.03
1765930030.171308041,-0.124,-0.050,0.951,21.03
1765930030.272930145,-0.102,-0.032,0.994,21.11
1765930030.373589993,-0.154,-0.160,0.973,21.03
1765930030.475215197,-0.079,-0.087,1.020,21.03
1765930030.576678991,-0.032,0.042,1.071,21.01
1765930030.677910089,-0.052,-0.035,0.994,20.99
1765930030.779943943,-0.120,0.017,0.906,20.97
1765930030.880609035,-0.068,-0.582,1.215,20.97
1765930030.981250048,-0.072,-0.075,1.028,21.17
1765930031.082469940,-0.063,-0.054,1.004,20.93
1765930031.184405088,-0.051,-0.036,1.013,20.93
1765930031.285512924,-0.301,-0.086,0.695,21.01
1765930031.387542009,-0.063,-0.077,0.982,21.17
1765930031.487751007,-0.067,-0.054,1.003,21.17
1765930031.589708090,-0.101,0.033,0.947,21.01
1765930031.690676928,-0.098,0.177,1.055,21.09
1765930031.792378902,-0.091,-0.035,0.991,21.09
1765930031.892978907,-0.167,-0.040,1.092,21.07
1765930031.993944168,-0.060,-0.004,1.043,21.03
1765930032.095757961,-0.033,-0.121,1.064,21.01
1765930032.196755886,-0.073,-0.030,1.019,21.01
1765930032.297801971,-0.021,0.035,1.073,20.97
1765930032.399029016,-0.060,-0.044,0.992,21.05
1765930032.499895096,-0.102,-0.029,0.983,21.05
1765930032.602206945,-0.064,-0.037,0.998,21.07
1765930032.703239918,-0.088,-0.130,1.056,21.17
1765930032.804120064,-0.312,0.143,0.584,21.17
1765930032.905340910,-0.060,-0.036,1.025,21.17
1765930033.007467985,-0.071,-0.060,0.999,21.21
1765930033.108397007,-0.106,-0.044,0.954,21.23
1765930033.209565878,0.065,-0.010,1.251,21.23
1765930033.310576916,-0.060,-0.056,1.006,21.25
1765930033.411295891,-0.068,-0.030,1.008,21.05
1765930033.513448954,-0.052,-0.038,1.114,21.05
1765930033.614620924,-0.132,-0.183,0.943,21.21
1765930033.715969086,-0.069,-0.039,1.010,21.21
1765930033.816858768,-0.081,-0.237,0.807,21.21
1765930033.917675018,-0.087,-0.055,0.955,21.19
1765930034.019162893,-0.082,0.020,0.966,21.03
1765930034.121176004,-0.084,-0.043,1.016,21.01
1765930034.222129822,-0.188,-0.057,1.009,21.01
1765930034.322796106,-0.039,-0.075,0.999,21.11
1765930034.424026012,-0.052,-0.027,1.034,21.03
1765930034.525317907,-0.060,-0.068,1.003,21.03
1765930034.626940012,-0.074,-0.007,0.980,21.01
1765930034.727638960,0.063,-0.297,1.268,21.05
1765930034.828645945,-0.099,-0.046,0.992,21.05
1765930034.930748940,-0.078,-0.044,0.999,21.13
1765930035.031237125,-0.072,-0.134,1.047,21.09
1765930035.132371902,-0.210,-0.091,0.831,21.09
1765930035.233124018,-0.036,-0.048,1.007,21.09
1765930035.334867001,-0.069,-0.042,1.001,21.19
1765930035.435976982,-0.106,-0.026,0.954,21.19
1765930035.537556887,-0.019,0.060,1.059,21.19
1765930035.639364004,-0.086,-0.038,1.003,21.25
1765930035.739539862,-0.161,0.106,0.839,21.19
1765930035.840641975,-0.065,-0.016,1.037,21.19
1765930035.942496061,-0.051,-0.167,1.012,21.13
1765930036.043619156,-0.072,-0.039,0.998,21.09
1765930036.144166946,0.003,0.016,1.056,21.09
1765930036.244618893,-0.047,-0.055,0.996,21.09
1765930036.346845865,-0.109,-0.002,0.992,21.09
1765930036.447934866,-0.061,-0.045,1.016,21.13
1765930036.549903154,-0.099,-0.067,0.944,21.13
1765930036.651037931,-0.073,0.261,1.210,21.13
1765930036.751976013,-0.057,-0.034,0.985,21.17
1765930036.852440119,-0.088,-0.044,1.000,21.17
1765930036.955087900,-0.107,-0.018,1.015,21.13
1765930037.054933071,0.005,0.027,1.146,21.05
1765930037.155853987,-0.058,-0.052,0.993,21.05
1765930037.256581783,-0.060,0.056,1.164,21.05
1765930037.358874798,-0.002,0.010,1.061,21.01
1765930037.460083008,-0.130,-0.191,0.944,20.99
1765930037.561039209,-0.080,-0.038,1.017,20.99
1765930037.662407875,0.097,-0.054,1.128,20.95
1765930037.763005972,-0.045,-0.079,1.042,21.03
1765930037.864754915,-0.065,0.031,1.012,21.03
1765930037.965967178,-0.070,-0.046,0.999,21.01
1765930038.066168070,-0.004,-0.057,0.970,20.99
1765930038.167757988,-0.069,-0.053,0.925,20.99
1765930038.269507170,-0.058,-0.047,1.023,21.01
1765930038.369951963,-0.078,-0.050,1.002,21.07
1765930038.471219063,-0.071,-0.032,0.994,21.11
1765930038.572458982,-0.040,-0.223,1.010,21.11
1765930038.673925161,-0.066,-0.086,0.982,21.13
1765930038.775439978,-0.065,-0.053,1.013,21.03
1765930038.875732899,-0.062,-0.027,1.014,21.03
1765930038.977167130,-0.160,-0.100,0.968,21.05
1765930039.078704119,-0.063,-0.031,0.984,21.01
1765930039.180314064,-0.096,-0.448,1.506,21.01
1765930039.281255960,-0.108,-0.039,1.009,20.99
1765930039.381890059,-0.063,0.048,1.013,21.09
1765930039.482752085,-0.076,-0.049,1.010,21.09
1765930039.584450960,-0.125,0.055,0.886,21.15
1765930039.685197115,-0.121,-0.035,0.937,21.29
1765930039.786818981,-0.020,-0.059,1.056,21.17
1765930039.887447119,-0.082,-0.054,0.993,21.17
1765930039.988995075,-0.033,0.078,1.060,21.19
1765930040.090003014,-0.044,-0.431,1.264,21.07
1765930040.190458059,-0.078,-0.070,0.983,21.07
1765930040.292983055,-0.061,-0.046,1.009,21.03
1765930040.393177032,-0.039,-0.092,0.972,21.07
1765930040.494792938,-0.195,0.131,0.722,21.07
1765930040.595834970,-0.069,-0.034,0.984,21.09
1765930040.696021080,-0.093,-0.032,0.997,21.23
1765930040.797364950,-0.088,-0.087,1.076,21.21
1765930040.899455070,-0.130,0.158,0.933,21.21
1765930041.000826836,-0.045,-0.044,1.034,21.21
1765930041.101007938,-0.118,-0.246,1.183,21.17
1765930041.203596115,-0.085,0.036,1.008,21.17
1765930041.304304123,-0.111,0.009,0.995,21.23
1765930041.405380011,-0.083,-0.044,1.005,21.17
1765930041.506669998,-0.057,0.101,0.905,21.17
1765930041.607198000,-0.142,-0.302,0.959,21.35
1765930041.708523035,-0.039,-0.063,1.022,21.31
1765930041.810142040,-0.071,-0.057,1.005,21.23
1765930041.910264969,-0.052,-0.177,1.030,21.23
1765930042.012758970,-0.186,-0.210,0.895,21.05
1765930042.113144159,-0.082,-0.048,0.994,20.95
1765930042.214406967,-0.069,-0.034,1.013,20.95
1765930042.315094948,-0.115,-0.007,0.950,21.07
1765930042.416768074,-0.122,0.000,0.920,21.09
1765930042.516485929,-0.059,-0.057,0.993,21.09
1765930042.618386030,-0.074,-0.055,1.000,21.11
1765930042.719105005,-0.078,0.040,0.992,21.05
1765930042.820651054,-0.116,-0.018,0.963,20.97
1765930042.921722174,-0.074,-0.029,1.005,20.97
1765930043.023452997,0.077,0.027,0.960,21.01
1765930043.123872042,-0.027,0.003,1.071,21.07
1765930043.225690842,-0.040,-0.031,1.045,21.07
1765930043.326216936,-0.068,-0.066,1.001,20.91
1765930043.427706003,-0.082,-0.096,1.040,20.95
1765930043.528784990,-0.222,-0.220,0.902,20.95
1765930043.630326033,-0.077,-0.060,0.998,20.99
1765930043.731421947,-0.073,-0.054,0.999,21.05
1765930043.831879854,-0.110,-0.058,0.917,21.05
1765930043.933644056,0.035,0.138,1.019,21.15
1765930044.033798933,-0.080,-0.047,0.999,21.03
1765930044.134449959,-0.070,-0.041,1.004,21.05
1765930044.236206055,-0.057,0.022,1.033,21.05
1765930044.337846041,-0.119,-0.102,0.976,21.13
1765930044.438275099,-0.071,-0.041,1.007,21.19
1765930044.539684057,-0.073,-0.060,0.996,21.19
1765930044.640713930,-0.020,-0.043,1.070,21.19
1765930044.742290020,-0.050,-0.039,1.030,21.09
1765930044.843726158,-0.063,-0.035,1.012,21.09
1765930044.944551945,-0.136,-0.084,0.874,21.03
1765930045.045124054,-0.131,-0.045,1.044,21.11
1765930045.146503925,-0.075,-0.042,1.004,21.05
1765930045.247651100,-0.082,-0.053,0.991,21.05
1765930045.349330902,-0.008,0.003,1.053,21.11
1765930045.449390173,-0.045,-0.013,1.005,21.35
1765930045.551135063,-0.075,-0.037,1.001,21.35
1765930045.651232004,-0.073,-0.042,1.002,21.17
1765930045.752913952,-0.008,-0.027,0.995,21.11
1765930045.853935003,-0.076,-0.018,1.008,21.11
1765930045.954849005,-0.076,-0.053,0.988,21.23
1765930046.056582928,-0.071,-0.051,1.009,21.09
1765930046.157480955,-0.073,-0.097,1.042,21.11
1765930046.258388042,-0.077,-0.075,1.007,21.11
1765930046.360383987,-0.065,-0.032,1.014,21.09
1765930046.460893869,-0.074,-0.041,1.003,21.07
1765930046.562563181,-0.067,0.091,0.965,21.07
1765930046.662662983,-0.057,-0.035,0.998,20.99
1765930046.763957024,-0.077,-0.050,1.002,21.01
1765930046.865733147,-0.146,0.302,1.164,21.01
1765930046.966668129,-0.117,-0.039,1.016,20.99
1765930047.067259789,-0.075,-0.043,1.005,20.99
1765930047.168061018,-0.071,-0.041,1.001,20.99
1765930047.270031929,-0.045,-0.015,1.014,20.99
1765930047.370212078,-0.041,-0.079,1.019,20.95
1765930047.471577168,-0.075,-0.051,1.004,20.99
1765930047.573194981,-0.057,-0.044,1.012,20.99
1765930047.673985958,-0.069,-0.103,0.949,21.05
1765930047.775628090,-0.078,-0.033,1.011,21.07
1765930047.876356125,-0.076,-0.048,1.000,21.07
1765930047.976794958,-0.082,-0.045,1.000,21.05
1765930048.077441931,-0.013,-0.037,0.996,21.21
1765930048.180170059,-0.068,-0.053,0.977,21.21
1765930048.280264854,-0.060,-0.035,1.004,21.27
1765930048.381111145,-0.044,-0.090,1.174,21.17
1765930048.483087063,-0.052,-0.054,1.043,21.01
1765930048.583834887,-0.068,-0.040,1.008,21.01
1765930048.685437918,-0.077,-0.040,1.008,20.93
1765930048.785882950,-0.044,-0.165,0.947,21.07
1765930048.887501001,-0.061,-0.033,0.997,21.07
1765930048.988335133,-0.061,-0.046,1.010,21.13
1765930049.089066029,-0.069,-0.062,0.999,20.93
1765930049.190051079,-0.061,-0.000,0.852,20.93
1765930049.291313887,-0.077,-0.035,1.004,20.95
1765930049.392740011,-0.078,-0.042,1.002,20.95
1765930049.493684053,-0.068,-0.042,1.004,21.09
1765930049.595399857,-0.012,-0.012,1.163,21.09
1765930049.695664167,-0.054,-0.046,1.011,21.13
1765930049.796551943,-0.061,-0.058,1.001,21.11
1765930049.899307966,-0.072,-0.044,1.003,21.11
1765930049.998848915,-0.112,-0.103,0.962,21.03
1765930050.099514961,-0.064,-0.045,0.999,21.01
1765930050.201107025,-0.075,-0.029,0.997,21.01
1765930050.301669836,0.017,-0.228,1.126,21.15
1765930050.403477907,-0.088,-0.105,1.010,21.11
1765930050.504387140,-0.070,-0.057,1.000,21.01
1765930050.606091976,-0.068,-0.055,1.013,21.01
1765930050.707385063,-0.244,-0.010,0.929,20.99
1765930050.808418989,-0.084,-0.032,0.990,20.95
1765930050.908822060,-0.078,-0.042,1.001,20.95
1765930051.009289980,-0.070,-0.043,1.003,21.13
1765930051.111366987,-0.013,-0.039,0.874,21.33
1765930051.211651087,-0.078,-0.071,0.992,21.33
1765930051.313389063,-0.082,-0.044,1.007,21.27
1765930051.413997173,-0.070,-0.044,1.004,21.01
1765930051.515770912,-0.050,0.025,1.010,21.01
1765930051.616732836,-0.069,-0.041,0.997,21.07
1765930051.718034029,-0.070,-0.035,0.992,20.97
1765930051.818925142,-0.067,-0.055,1.001,21.09
1765930051.919024229,-0.099,-0.109,1.002,21.09
1765930052.021239042,-0.072,-0.053,1.004,21.09
1765930052.121592045,-0.076,-0.052,1.010,20.97
1765930052.222543955,0.023,-0.233,1.261,20.97
1765930052.323400974,-0.088,-0.002,1.000,21.03
1765930052.424822092,-0.060,-0.036,1.008,20.83
1765930052.525800943,-0.074,-0.061,0.991,20.83
1765930052.627007961,0.003,0.020,1.032,20.83
1765930052.727621078,-0.057,-0.055,1.011,20.91
1765930052.828912020,-0.084,-0.052,0.997,21.05
1765930052.929960966,-0.061,-0.031,1.010,21.05
1765930053.031831026,-0.144,-0.102,0.881,21.03
1765930053.132083893,-0.065,-0.041,1.007,20.93
1765930053.233191967,-0.067,-0.057,0.994,20.93
1765930053.335016966,-0.066,-0.049,1.000,20.99
1765930053.435678005,-0.083,-0.035,0.995,20.95
1765930053.536278963,-0.082,-0.044,1.001,20.95
1765930053.638071060,-0.074,-0.040,1.010,21.01
1765930053.738133907,-0.071,-0.046,1.003,21.05
1765930053.840039015,-0.067,-0.048,0.995,20.99
1765930053.941546917,-0.063,-0.045,1.003,20.99
1765930054.042522907,-0.070,-0.046,0.997,20.95
1765930054.143354177,-0.073,-0.052,1.000,20.89
1765930054.244159937,-0.073,-0.036,1.009,20.89
1765930054.344604015,-0.076,-0.040,1.001,21.05
1765930054.446483850,-0.070,-0.043,1.005,21.01
1765930054.547224045,-0.067,-0.041,1.005,21.01
1765930054.648101091,-0.063,-0.049,1.002,20.99
1765930054.749522924,-0.066,-0.048,0.998,21.01
1765930054.850042105,-0.074,-0.047,1.000,21.05
1765930054.951904058,-0.079,-0.041,1.002,21.05
1765930055.051944017,-0.074,-0.042,1.001,20.93
1765930055.153306007,-0.071,-0.033,1.009,21.05
1765930055.253924131,-0.065,-0.053,1.000,21.05
1765930055.355957985,-0.062,-0.050,1.000,21.19
1765930055.456228018,-0.061,-0.047,1.006,21.11
1765930055.558278799,-0.073,-0.054,1.001,21.11
1765930055.658524990,-0.078,-0.041,1.003,21.09
1765930055.760046005,-0.078,-0.037,1.002,21.03
1765930055.861650944,-0.078,-0.037,0.997,21.03
1765930055.961080074,-0.070,-0.048,1.004,21.17
1765930056.062470913,-0.060,-0.045,1.007,21.05
1765930056.164461136,-0.074,-0.049,1.005,21.13
1765930056.264340878,-0.069,-0.042,1.004,21.13
1765930056.366048098,-0.072,-0.044,1.004,21.15
1765930056.466619968,-0.070,-0.047,1.002,21.03
1765930056.568321943,-0.070,-0.045,1.002,21.03
1765930056.668881893,-0.072,-0.045,1.004,20.93
1765930056.770306110,-0.072,-0.045,1.002,20.99
1765930056.872017860,-0.068,-0.046,1.004,20.99
1765930056.971813917,-0.070,-0.040,1.004,21.03
1765930057.074163914,-0.072,-0.049,1.001,21.03
1765930057.174395800,-0.069,-0.039,1.004,21.03
1765930057.276055098,-0.072,-0.049,1.001,21.03
1765930057.376328945,-0.071,-0.045,1.005,20.97
1765930057.477355957,-0.072,-0.043,1.002,20.97
1765930057.578273058,-0.071,-0.047,1.003,20.97
1765930057.679378986,-0.071,-0.043,1.004,20.99
1765930057.781290054,-0.071,-0.043,1.004,21.09
1765930057.881369114,-0.073,-0.044,1.001,21.09
1765930057.981936932,-0.070,-0.047,1.003,21.07
1765930058.083642960,-0.070,-0.041,1.005,21.19
1765930058.184475899,-0.072,-0.047,1.001,21.11
1765930058.286217928,-0.070,-0.041,1.006,21.11
1765930058.385972977,-0.072,-0.045,1.003,21.01
1765930058.487685919,-0.070,-0.045,1.003,21.07
1765930058.588897943,-0.071,-0.045,1.004,21.07
1765930058.689018965,-0.069,-0.046,1.003,21.01
