timestamp,ax_g,ay_g,az_g,temp_C
1765930473.608400822,-0.288,-0.638,0.408,20.77
1765930473.710065842,-0.123,-0.114,0.855,20.71
1765930473.810534954,-0.066,-0.047,1.023,20.71
1765930473.911177874,0.049,0.012,1.077,20.77
1765930474.012944937,0.179,-0.090,1.382,20.75
1765930474.113906860,-0.203,0.064,0.858,20.75
1765930474.214910984,-0.087,0.017,1.105,20.97
1765930474.316284895,-0.056,0.054,0.993,21.05
1765930474.417095900,-0.198,-0.007,0.738,20.95
1765930474.517395973,-0.066,0.069,1.253,20.95
1765930474.619338989,-0.055,-0.090,1.068,20.99
1765930474.720450163,-0.023,0.076,1.081,20.95
1765930474.821074009,-0.043,-0.159,1.154,20.95
1765930474.922688961,-0.163,-0.047,1.107,20.93
1765930475.023505926,0.013,-0.237,1.012,20.95
1765930475.123955011,0.011,-0.031,0.880,20.95
1765930475.224564075,0.062,0.044,1.082,20.91
1765930475.325651884,-0.127,-0.028,0.910,20.89
1765930475.426534891,-0.120,-0.236,0.968,20.77
1765930475.528553009,-0.500,-0.622,0.328,20.77
1765930475.629253864,-0.081,-0.035,1.100,20.81
1765930475.730269909,-0.042,-0.029,1.051,20.93
1765930475.829963923,0.061,0.115,1.072,20.93
1765930475.931308985,0.020,-0.282,1.456,20.97
1765930476.032923937,-0.038,-0.071,0.999,20.87
1765930476.133569002,-0.039,0.043,0.923,20.87
1765930476.235316038,-0.332,-0.253,0.914,20.75
1765930476.335430861,0.009,0.110,0.828,20.69
1765930476.436962128,-0.074,-0.103,1.018,20.69
1765930476.537391186,-0.124,-0.010,0.871,20.71
1765930476.638761044,-0.001,0.280,1.034,20.85
1765930476.740072966,0.016,-0.336,1.114,20.77
1765930476.839962006,-0.062,-0.034,1.025,20.77
1765930476.942086935,-0.138,-0.153,0.958,20.87
1765930477.043595076,-0.202,0.079,1.202,21.09
1765930477.144448996,0.048,0.109,1.051,21.09
1765930477.244259119,0.000,-0.106,1.086,20.97
1765930477.346539974,0.027,0.159,1.062,20.85
1765930477.447093010,0.053,0.209,1.338,20.85
1765930477.548038960,-0.179,-0.133,1.012,20.85
1765930477.648895025,-0.017,-0.139,1.104,20.85
1765930477.750559092,-0.070,-0.030,1.199,20.85
1765930477.850940943,-0.079,0.215,1.134,20.85
1765930477.951738119,-0.099,-0.054,1.086,20.77
1765930478.053114891,-0.143,-0.062,1.092,20.87
1765930478.153635025,-0.126,-0.061,1.031,20.87
1765930478.254359961,0.110,0.281,0.782,20.97
1765930478.356383085,-0.023,0.009,0.916,21.03
1765930478.457304001,-0.040,-0.002,1.006,21.03
1765930478.558449984,0.062,-0.041,0.896,20.89
1765930478.659115076,-0.130,0.014,0.948,20.83
1765930478.760350943,0.016,0.055,0.996,20.87
1765930478.860543966,-0.087,0.103,1.018,20.87
1765930478.961778879,-0.046,-0.002,0.925,20.87
1765930479.062696934,0.042,-0.095,1.143,20.85
1765930479.164351940,-0.023,-0.025,1.005,20.85
1765930479.264503956,-0.089,-0.137,1.060,20.77
1765930479.366241932,-0.250,-0.631,0.970,20.87
1765930479.466783047,-0.134,0.018,0.900,20.87
1765930479.568022013,-0.036,-0.027,0.909,20.73
1765930479.668909073,-0.113,-0.263,0.982,20.85
1765930479.770456076,-0.317,-0.101,1.186,20.85
1765930479.871347904,0.155,0.166,1.197,20.91
1765930479.972169876,-0.132,-0.083,0.930,20.89
1765930480.073104858,0.043,-0.224,1.099,20.97
1765930480.173567057,-0.048,-0.047,1.188,20.97
1765930480.275159121,-0.125,-0.040,0.990,21.03
1765930480.375586987,-0.055,-0.024,0.976,20.83
1765930480.477116823,0.092,0.017,1.048,20.83
1765930480.577943087,-0.174,-0.133,0.798,20.77
1765930480.679119110,-0.026,-0.003,1.021,20.87
1765930480.780076981,0.089,0.042,1.050,20.87
1765930480.880702019,-0.067,0.017,1.077,20.93
1765930480.980854034,-0.003,-0.145,0.945,20.77
1765930481.082571983,-0.099,-0.174,1.100,20.75
1765930481.183803797,-0.145,-0.105,0.963,20.75
1765930481.285104036,-0.203,-0.260,0.958,20.81
1765930481.385895014,-0.054,-0.060,0.982,20.91
1765930481.486421108,-0.087,-0.072,0.967,20.91
1765930481.587768078,-0.001,-0.029,0.988,20.71
1765930481.688519955,0.046,0.271,0.786,20.71
1765930481.788891792,-0.048,0.047,1.009,20.71
1765930481.890191078,-0.026,-0.071,0.984,20.71
1765930481.991668940,-0.076,-0.009,1.046,20.97
1765930482.093208075,-0.099,-0.125,1.151,20.97
1765930482.193963051,-0.128,0.051,1.018,20.91
1765930482.295393944,-0.074,-0.027,1.024,21.01
1765930482.396079063,-0.069,-0.091,0.956,20.99
1765930482.497087002,-0.080,-0.054,0.923,20.99
1765930482.597921133,-0.081,-0.069,1.012,20.99
1765930482.699249983,-0.097,-0.033,0.964,21.01
1765930482.799891949,-0.088,-0.046,1.039,21.01
1765930482.899993181,-0.207,-0.140,0.888,20.97
1765930483.002450943,-0.069,-0.028,1.024,20.91
1765930483.103474855,-0.050,-0.053,1.011,20.91
1765930483.203858852,-0.086,-0.069,1.021,20.83
1765930483.304975033,-0.049,-0.010,1.114,20.87
1765930483.406414032,-0.072,-0.055,1.016,20.89
1765930483.507514000,-0.042,-0.013,1.030,20.89
1765930483.608669996,-0.149,-0.530,1.291,20.85
1765930483.709142923,-0.083,0.004,1.015,20.85
1765930483.809726954,-0.054,-0.048,0.994,20.85
1765930483.910743952,-0.093,-0.060,1.024,20.85
1765930484.011705160,0.071,0.275,1.105,20.93
1765930484.113602161,-0.063,-0.062,1.022,20.93
1765930484.214107990,-0.046,-0.015,1.046,20.97
1765930484.314917803,-0.076,-0.022,0.959,20.91
1765930484.415384054,-0.197,-0.160,0.870,20.91
1765930484.517237902,-0.088,-0.044,1.004,20.91
1765930484.617182970,-0.085,-0.053,0.992,21.03
1765930484.719299078,-0.054,-0.043,1.010,20.85
1765930484.819383144,-0.032,-0.133,0.984,20.85
1765930484.920222998,-0.055,-0.050,1.027,20.71
1765930485.021330833,-0.062,-0.078,1.028,20.85
1765930485.123251915,-0.064,-0.064,1.015,20.85
1765930485.224426031,-0.140,-0.147,0.966,20.85
1765930485.324978828,-0.086,-0.042,0.983,20.99
1765930485.425466061,-0.070,-0.036,0.997,20.99
1765930485.534543991,-0.200,0.421,0.775,20.93
1765930485.628492117,-0.061,0.000,1.063,20.83
1765930485.729667187,-0.058,-0.085,0.995,20.89
1765930485.830636978,-0.079,-0.016,1.005,20.89
1765930485.931425095,0.233,0.344,1.289,20.87
1765930486.031807899,-0.072,-0.081,1.035,20.83
1765930486.133666992,-0.054,-0.011,1.028,20.83
1765930486.234658957,-0.084,-0.007,1.044,20.81
1765930486.334747791,-0.144,-0.116,0.914,20.87
1765930486.435507059,-0.084,-0.053,1.003,20.87
1765930486.537327051,-0.101,-0.039,0.974,20.89
1765930486.638446093,-0.055,-0.070,0.998,20.85
1765930486.738868952,-0.113,-0.200,0.951,20.81
1765930486.838959217,-0.083,-0.034,1.022,20.81
1765930486.940798044,-0.093,-0.068,0.943,20.93
1765930487.042745113,-0.069,-0.072,1.009,20.81
1765930487.143439770,0.003,-0.068,1.072,20.81
1765930487.244440079,-0.074,-0.042,0.983,20.77
1765930487.344722033,-0.041,-0.052,1.000,20.91
1765930487.446469069,-0.002,0.046,1.161,20.91
1765930487.546348095,-0.120,0.030,1.034,21.01
1765930487.647099972,-0.081,-0.061,0.997,21.17
1765930487.749047041,-0.027,0.003,1.026,21.09
1765930487.849846125,-0.099,-0.333,1.039,21.09
1765930487.950675011,-0.154,-0.005,0.998,20.97
1765930488.052757025,-0.052,-0.060,1.013,20.85
1765930488.153730154,-0.144,-0.068,1.025,20.85
1765930488.254604101,0.045,0.273,0.906,20.91
1765930488.355061054,-0.059,-0.033,0.997,20.93
1765930488.456001997,-0.025,-0.002,1.007,20.93
1765930488.556551933,-0.053,-0.053,1.018,20.89
1765930488.657935143,-0.025,0.102,0.989,20.87
1765930488.758566856,-0.069,-0.068,1.012,20.87
1765930488.859877110,-0.118,-0.020,0.996,20.89
1765930488.960736990,-0.063,-0.030,1.014,20.81
1765930489.061669111,-0.096,-0.116,1.009,20.89
1765930489.163286924,-0.093,-0.045,1.012,20.89
1765930489.264717102,-0.153,-0.196,0.956,20.79
1765930489.364315987,-0.076,-0.058,1.015,20.77
1765930489.466672182,0.006,-0.025,1.022,20.77
1765930489.567720890,-0.070,-0.022,1.002,20.87
1765930489.668395042,-0.026,0.006,0.972,20.75
1765930489.769383907,-0.061,-0.047,1.007,20.75
1765930489.870351791,-0.073,-0.006,1.048,20.95
1765930489.970821142,-0.066,-0.068,1.006,20.91
1765930490.071916103,-0.095,-0.052,1.009,20.95
1765930490.172908068,-0.265,0.153,0.679,20.95
1765930490.275063038,-0.068,-0.030,1.006,21.09
1765930490.377272129,-0.045,-0.074,1.021,20.89
1765930490.475698948,-0.069,-0.042,0.994,20.89
1765930490.576661110,0.129,0.149,1.116,21.03
1765930490.677818060,-0.065,-0.057,1.006,20.97
1765930490.778712988,-0.058,0.004,0.996,20.97
1765930490.879884958,-0.068,-0.037,1.005,20.93
1765930490.980583906,-0.120,-0.049,0.884,20.87
1765930491.081631899,-0.076,-0.042,0.998,20.89
1765930491.182712078,-0.065,-0.065,1.014,20.89
1765930491.283077002,-0.059,-0.051,1.005,20.89
1765930491.384136915,-0.094,-0.039,0.937,20.89
1765930491.485423088,-0.068,-0.027,0.989,20.89
1765930491.587498903,-0.075,-0.035,1.009,20.75
1765930491.688600063,-0.076,-0.045,1.001,20.93
1765930491.788165092,-0.084,-0.051,0.998,20.93
1765930491.889464140,-0.065,-0.049,1.009,20.95
1765930491.991127014,-0.079,-0.055,1.005,21.09
1765930492.092305899,-0.233,-0.110,0.896,21.09
1765930492.193588972,-0.070,-0.060,0.980,20.99
1765930492.294140816,-0.078,-0.033,0.986,20.91
1765930492.395116091,-0.070,-0.043,0.999,20.97
1765930492.496251822,-0.083,-0.034,0.970,20.97
1765930492.596133232,-0.082,-0.055,0.998,20.99
1765930492.697520971,-0.061,-0.044,1.009,21.05
1765930492.798991919,-0.074,-0.035,1.006,21.05
1765930492.900406122,-0.062,0.002,1.038,21.01
1765930493.001594782,-0.066,-0.046,1.009,20.93
1765930493.101470947,-0.069,-0.052,1.001,20.93
1765930493.203495979,-0.061,-0.057,1.003,20.83
1765930493.303695202,-0.048,-0.016,0.968,21.05
1765930493.404485941,-0.070,-0.048,1.007,20.87
1765930493.506544828,-0.078,-0.036,1.000,20.87
1765930493.606960058,-0.072,-0.043,1.013,20.89
1765930493.707767963,-0.066,-0.022,1.002,20.97
1765930493.809116840,-0.061,-0.050,1.004,20.97
1765930493.908791065,-0.065,-0.047,1.006,21.05
1765930494.010213137,-0.075,-0.050,0.994,20.97
1765930494.111761808,-0.076,-0.030,1.023,20.97
1765930494.212293148,-0.075,-0.038,1.007,20.99
1765930494.313732147,-0.071,-0.045,1.001,20.95
1765930494.414258003,-0.071,-0.043,1.001,20.71
1765930494.516101122,-0.059,-0.050,1.000,20.71
1765930494.617685080,-0.057,-0.046,1.010,20.87
1765930494.717768908,-0.065,-0.048,1.005,20.89
1765930494.818767786,-0.068,-0.032,1.045,20.89
1765930494.919820070,-0.081,-0.044,1.000,20.95
1765930495.020711899,-0.075,-0.044,1.008,21.13
1765930495.121761084,-0.070,-0.047,0.999,21.13
1765930495.222863913,-0.065,-0.051,0.997,21.13
1765930495.324143171,-0.066,-0.047,0.998,21.07
1765930495.424171925,-0.077,-0.046,1.003,21.07
1765930495.525338173,-0.070,-0.044,1.006,21.13
1765930495.627810955,-0.075,-0.035,1.006,21.01
1765930495.727592945,-0.075,-0.046,1.001,20.93
1765930495.828593969,-0.072,-0.043,1.003,20.93
1765930495.929497004,-0.072,-0.048,1.005,20.95
1765930496.030524969,-0.069,-0.046,0.999,20.93
1765930496.132452011,-0.069,-0.039,1.007,20.93
1765930496.233331919,-0.077,-0.038,1.008,20.97
1765930496.333780050,-0.076,-0.037,1.004,21.09
1765930496.435504913,-0.069,-0.049,1.003,21.09
1765930496.535950184,-0.064,-0.049,1.005,21.05
1765930496.637093067,-0.065,-0.051,1.000,20.87
1765930496.737521887,-0.068,-0.043,1.007,20.83
1765930496.838585138,-0.078,-0.038,1.006,20.83
1765930496.939584017,-0.077,-0.037,1.004,20.99
1765930497.039939165,-0.079,-0.042,0.995,20.99
1765930497.141762018,-0.067,-0.047,1.005,20.99
