timestamp,ax_g,ay_g,az_g,temp_C
1765931574.618193865,-0.100,-0.037,0.973,21.03
1765931574.720319033,-0.106,-0.090,0.946,21.03
1765931574.821203947,-0.119,-0.130,0.892,20.79
1765931574.922421932,-0.065,-0.056,0.995,20.77
1765931575.022971869,-0.066,-0.052,1.000,20.77
1765931575.124701023,-0.049,-0.009,1.042,20.91
1765931575.226058960,-0.077,-0.020,1.013,20.97
1765931575.326872110,-0.081,-0.042,1.016,20.97
1765931575.428169966,0.017,-0.096,1.196,20.97
1765931575.528071880,-0.052,-0.035,0.954,20.93
1765931575.629993916,-0.041,-0.060,0.991,20.93
1765931575.730704784,-0.062,-0.054,0.998,21.03
1765931575.831164837,-0.111,-0.046,0.948,21.15
1765931575.932433844,-0.056,0.052,1.052,21.15
1765931576.033746004,-0.067,-0.047,1.020,21.17
1765931576.134048939,-0.076,-0.044,1.018,20.99
1765931576.235378981,-0.112,-0.065,1.023,21.01
1765931576.336405993,-0.116,-0.101,1.012,21.01
1765931576.437768936,-0.075,-0.054,0.990,20.87
1765931576.538583040,-0.101,-0.037,0.974,20.83
1765931576.639301062,-0.065,-0.053,1.055,20.83
1765931576.740485191,-0.115,-0.007,1.020,20.85
1765931576.840954781,-0.075,-0.046,1.016,20.75
1765931576.942355871,-0.065,-0.047,1.000,20.75
1765931577.044169903,-0.062,-0.044,0.979,20.89
1765931577.145192862,-0.029,-0.039,1.009,21.01
1765931577.245401144,-0.070,-0.042,1.001,21.09
1765931577.346719027,-0.121,-0.113,0.985,21.09
1765931577.448218107,-0.043,-0.007,1.057,20.89
1765931577.547682047,-0.088,-0.057,0.992,20.99
1765931577.649605036,-0.069,-0.051,0.998,20.99
1765931577.750236988,-0.069,-0.057,1.033,21.11
1765931577.851208925,-0.083,0.075,1.150,21.07
1765931577.952668905,-0.069,-0.033,1.012,21.07
1765931578.053270102,-0.082,-0.043,1.008,21.05
1765931578.154443979,-0.040,-0.038,1.008,20.93
1765931578.255614042,-0.001,-0.014,1.018,20.97
1765931578.356196165,-0.057,-0.054,0.988,20.97
1765931578.458028078,-0.067,-0.046,0.995,21.05
1765931578.558959007,-0.107,-0.050,0.977,21.01
1765931578.659271002,-0.081,-0.089,1.005,21.01
1765931578.761242867,-0.079,-0.054,1.006,20.93
1765931578.862052202,-0.071,-0.041,1.015,20.81
1765931578.962941885,-0.091,-0.039,1.002,20.81
1765931579.063951969,-0.093,0.015,1.054,20.97
1765931579.164326906,-0.072,-0.044,0.997,20.97
1765931579.265263081,-0.072,-0.038,0.990,20.97
1765931579.366889954,-0.066,-0.013,0.918,21.05
1765931579.467791796,-0.080,-0.067,0.999,20.87
1765931579.568223953,-0.067,-0.044,1.008,21.01
1765931579.669568062,-0.072,-0.059,1.027,21.01
1765931579.770158052,0.048,0.181,1.034,21.01
1765931579.871462822,-0.078,-0.051,1.003,21.07
1765931579.972372055,-0.079,-0.044,1.001,21.07
1765931580.074033976,-0.073,-0.041,0.987,20.91
1765931580.174211979,-0.067,-0.086,1.042,20.83
1765931580.275236130,-0.082,-0.053,0.992,20.83
1765931580.376157045,-0.077,-0.047,0.997,20.73
1765931580.477829933,-0.095,-0.053,0.996,20.89
1765931580.578210115,-0.080,0.061,1.025,20.91
1765931580.680094957,-0.081,-0.053,1.003,20.91
1765931580.781066895,-0.076,-0.048,1.007,21.03
1765931580.881561041,-0.076,-0.042,1.015,20.95
1765931580.982287884,-0.058,-0.051,0.989,20.95
1765931581.084026098,-0.066,-0.041,1.007,21.03
1765931581.184909105,-0.067,-0.052,0.994,21.11
1765931581.286558867,-0.019,-0.030,1.038,21.11
1765931581.386065960,-0.093,-0.077,0.987,21.01
1765931581.487138987,-0.069,-0.049,0.999,20.91
1765931581.589302063,-0.082,-0.049,1.009,20.91
1765931581.689810038,-0.218,-0.071,0.955,20.85
1765931581.791380882,-0.099,-0.050,1.019,20.81
1765931581.890999079,-0.080,-0.048,1.007,20.93
1765931581.992821932,-0.062,-0.048,1.009,20.93
1765931582.093775988,0.078,0.215,1.093,21.01
1765931582.194181919,-0.064,-0.047,1.007,20.99
1765931582.296082020,-0.065,-0.039,0.993,20.99
1765931582.396379948,-0.030,-0.047,1.061,20.97
1765931582.497444153,-0.012,-0.041,0.981,21.03
1765931582.598701000,-0.069,-0.059,1.023,21.03
1765931582.699386120,-0.069,-0.045,1.004,20.93
1765931582.800235033,-0.050,-0.042,1.012,21.03
1765931582.901338816,-0.157,-0.075,0.973,21.17
1765931583.003044128,-0.065,-0.044,0.999,21.17
1765931583.104091883,-0.069,-0.051,0.997,21.09
1765931583.204504013,-0.067,-0.060,1.016,21.05
1765931583.305256844,-0.075,-0.011,1.011,21.05
1765931583.406913996,-0.079,-0.051,1.006,20.93
1765931583.507637978,-0.075,-0.044,1.004,21.05
1765931583.608275890,0.003,-0.013,1.123,21.05
1765931583.710294962,-0.054,-0.049,1.010,21.09
1765931583.810663939,-0.069,-0.042,1.015,20.95
1765931583.911579847,-0.066,-0.060,1.005,20.95
1765931584.012192011,-0.013,-0.102,1.124,20.93
1765931584.114367008,-0.081,-0.061,0.983,20.89
1765931584.215043068,-0.070,-0.043,0.990,21.01
1765931584.315953970,-0.106,-0.017,0.941,21.01
1765931584.417109013,-0.167,-0.013,0.922,21.07
1765931584.517941952,-0.082,-0.061,1.002,21.07
1765931584.617495060,-0.076,-0.056,1.014,21.07
1765931584.718938112,-0.073,-0.057,1.027,21.09
1765931584.821147919,-0.128,-0.041,1.022,20.87
1765931584.921430111,-0.075,-0.038,1.006,20.87
1765931585.021807194,-0.071,-0.034,0.995,21.05
1765931585.123594999,-0.019,0.209,0.949,21.01
1765931585.224166870,-0.028,-0.028,0.989,20.95
1765931585.325561047,-0.064,-0.064,0.996,20.95
1765931585.426264048,-0.062,-0.045,1.009,20.85
1765931585.528162956,-0.121,-0.129,0.945,20.95
1765931585.628997803,-0.088,-0.062,1.017,20.95
1765931585.729834080,-0.081,-0.061,1.015,20.87
1765931585.830823898,-0.062,-0.048,0.999,20.95
1765931585.932186842,-0.093,0.156,1.157,20.95
1765931586.033454180,-0.086,-0.041,0.985,21.11
1765931586.133322001,-0.081,-0.048,0.995,21.03
1765931586.235275984,-0.074,-0.034,0.995,21.03
1765931586.335821152,0.008,0.017,0.954,21.03
1765931586.436483145,-0.070,-0.048,1.011,21.13
1765931586.537513018,-0.070,-0.059,1.011,21.13
1765931586.638064146,-0.085,-0.059,0.950,21.13
1765931586.740075111,-0.050,-0.113,1.015,21.19
1765931586.840478897,-0.062,-0.041,1.001,21.01
1765931586.941354036,-0.074,-0.037,1.001,21.01
1765931587.042501211,0.011,-0.221,1.167,20.95
1765931587.144295931,-0.132,-0.050,0.981,21.03
1765931587.244951010,-0.078,-0.055,0.993,21.03
1765931587.345174074,-0.073,-0.049,1.005,20.89
1765931587.446680069,-0.085,0.025,0.999,20.87
1765931587.547854185,-0.076,-0.016,1.011,20.91
1765931587.648655891,-0.080,-0.035,1.017,20.91
1765931587.749325991,-0.066,-0.045,1.005,20.83
1765931587.850306034,0.189,0.216,1.012,20.85
1765931587.951652050,-0.061,-0.060,1.008,20.85
1765931588.053084850,-0.079,-0.051,0.992,20.91
1765931588.153177023,-0.079,-0.047,1.001,20.91
1765931588.255150080,-0.130,-0.111,0.988,20.91
1765931588.355301142,-0.078,-0.043,0.999,20.87
1765931588.457458973,-0.075,-0.051,1.011,21.01
1765931588.558110952,-0.082,-0.037,1.030,21.01
1765931588.658949852,-0.104,-0.068,0.997,21.01
1765931588.759413958,-0.073,-0.044,1.004,20.93
1765931588.860239029,-0.080,-0.050,0.992,21.01
1765931588.961361885,-0.031,-0.005,1.030,21.01
1765931589.062980175,-0.068,-0.017,1.009,21.07
1765931589.163264990,-0.071,-0.049,1.000,21.01
1765931589.265331030,-0.073,-0.049,1.006,21.01
1765931589.365880013,-0.035,-0.027,1.022,20.93
1765931589.467067957,-0.072,-0.049,1.013,20.91
1765931589.567727089,-0.068,-0.047,1.006,20.91
1765931589.667792797,-0.073,-0.040,1.007,20.83
1765931589.769593000,-0.118,-0.025,0.852,20.97
1765931589.871309996,-0.065,-0.040,1.007,21.05
1765931589.971820116,-0.071,-0.050,0.997,21.05
1765931590.072386980,-0.075,-0.051,1.006,21.03
1765931590.174476147,-0.127,-0.069,1.014,21.01
1765931590.274809122,-0.076,-0.049,1.008,21.01
1765931590.376162052,-0.081,-0.047,1.011,20.83
1765931590.476681948,-0.067,-0.015,0.992,20.95
1765931590.578060150,-0.060,-0.047,1.001,20.95
1765931590.678522110,-0.063,-0.046,0.993,21.07
1765931590.779551983,-0.077,-0.051,0.992,21.01
1765931590.880268097,0.058,0.141,0.856,20.83
1765931590.981040239,-0.078,-0.051,1.015,20.83
1765931591.082789183,-0.070,-0.046,1.005,20.87
1765931591.183402061,-0.073,-0.049,1.013,21.05
1765931591.284865141,-0.164,-0.199,1.018,21.05
1765931591.385334015,-0.079,-0.051,1.002,20.97
1765931591.486172915,-0.070,-0.044,1.006,20.99
1765931591.587258816,-0.075,-0.041,0.993,20.99
1765931591.689463139,-0.143,-0.068,0.963,20.95
1765931591.790149927,-0.080,-0.041,0.997,20.83
1765931591.890738964,-0.074,-0.051,0.992,20.83
1765931591.991677999,-0.075,-0.051,1.012,20.73
1765931592.092354059,-0.059,-0.030,1.041,20.91
1765931592.193989038,-0.071,-0.047,1.009,21.01
1765931592.294457197,-0.077,-0.047,1.004,21.01
1765931592.396306038,-0.068,-0.028,0.996,20.93
1765931592.496477842,-0.061,-0.047,1.006,20.97
1765931592.597460985,-0.064,-0.048,1.003,20.97
1765931592.698341131,-0.078,-0.056,0.997,21.05
1765931592.800124884,-0.078,-0.082,1.018,20.97
1765931592.900779963,-0.063,-0.042,1.009,20.97
1765931593.001406908,-0.074,-0.050,1.006,20.91
1765931593.103464842,-0.064,-0.037,1.014,20.93
1765931593.204113007,-0.093,-0.062,0.976,20.95
1765931593.304615974,-0.070,-0.055,1.013,20.95
1765931593.406573057,-0.068,-0.054,1.005,20.99
1765931593.506623030,-0.070,-0.044,1.000,20.93
1765931593.607918024,-0.064,-0.038,1.005,20.93
1765931593.709100008,-0.079,-0.040,1.003,20.97
1765931593.809818029,-0.071,-0.041,1.005,20.87
1765931593.910426140,-0.070,-0.050,1.003,20.87
1765931594.011348009,-0.051,-0.040,1.019,20.79
1765931594.113586903,-0.068,-0.052,1.008,20.95
1765931594.213703871,-0.080,-0.047,1.011,20.95
1765931594.313920975,-0.078,-0.048,0.995,20.85
1765931594.415518999,-0.072,-0.056,0.992,20.91
1765931594.517143011,-0.073,-0.045,1.002,20.99
1765931594.617244005,-0.065,-0.043,0.989,20.99
1765931594.718631029,-0.094,-0.002,0.975,20.97
1765931594.820336819,-0.076,-0.051,1.006,21.03
1765931594.920534134,-0.074,-0.051,1.009,21.03
1765931595.021933079,-0.079,-0.048,1.008,21.01
1765931595.121498108,-0.073,-0.030,1.008,21.01
1765931595.222986937,-0.074,-0.043,0.998,21.01
1765931595.325105906,-0.072,-0.046,0.996,20.99
1765931595.425434828,-0.071,-0.055,0.984,20.99
1765931595.526335955,-0.078,-0.048,0.996,21.01
1765931595.628131151,-0.075,-0.051,1.007,21.01
1765931595.728378773,-0.074,-0.056,1.004,20.95
1765931595.832907915,-0.077,-0.046,1.018,20.95
1765931595.930576801,-0.075,-0.039,0.999,20.95
1765931596.032435894,-0.072,-0.046,1.000,20.91
1765931596.132333994,-0.069,-0.043,0.999,20.93
1765931596.234040022,-0.077,-0.051,0.993,20.93
1765931596.335017920,-0.074,-0.046,0.998,21.07
1765931596.435733080,-0.069,-0.044,1.008,21.15
1765931596.536587000,-0.078,-0.042,1.014,21.15
1765931596.638094187,-0.072,-0.044,1.012,21.13
1765931596.738168001,-0.077,-0.054,0.997,20.95
1765931596.839689016,-0.080,-0.050,0.999,20.89
1765931596.941498995,-0.073,-0.048,1.003,20.89
1765931597.042541027,-0.078,-0.030,1.013,20.87
1765931597.142630816,-0.067,-0.046,1.003,20.83
1765931597.243996859,-0.073,-0.040,1.001,20.83
1765931597.345349073,-0.080,-0.051,1.008,20.85
1765931597.446245193,-0.072,-0.054,1.011,20.85
1765931597.547335863,-0.073,-0.057,1.017,20.85
1765931597.647034168,-0.076,-0.047,1.002,20.91
1765931597.748404980,-0.066,-0.038,1.006,20.93
1765931597.850400925,-0.080,-0.041,0.990,21.01
1765931597.950096846,-0.074,-0.041,0.994,21.01
1765931598.051418781,-0.067,-0.054,1.006,21.05
1765931598.152703047,-0.081,-0.083,1.003,21.01
