timestamp,ax_g,ay_g,az_g,temp_C
1765930672.580633163,-0.073,-0.107,1.038,20.93
1765930672.681180000,-0.094,-0.040,1.001,20.79
1765930672.781965017,-0.248,0.133,0.802,20.79
1765930672.882765055,-0.062,-0.017,1.018,20.81
1765930672.984479904,-0.038,-0.028,1.062,20.83
1765930673.085602999,-0.095,-0.101,1.065,20.83
1765930673.186514854,0.015,0.016,1.164,20.95
1765930673.287476063,-0.034,-0.058,0.969,21.13
1765930673.388305902,-0.115,-0.043,0.968,21.13
1765930673.489138842,0.051,0.003,1.119,21.11
1765930673.590317011,-0.260,-0.134,0.877,20.93
1765930673.691624880,-0.081,-0.080,1.055,21.01
1765930673.792069197,-0.082,-0.095,1.124,21.01
1765930673.896630049,-0.022,-0.067,0.939,21.05
1765930673.994087934,-0.022,0.017,1.072,21.09
1765930674.095067978,-0.051,-0.011,0.981,21.09
1765930674.196797848,-0.063,-0.048,1.045,21.03
1765930674.297054052,-0.129,-0.755,0.824,20.97
1765930674.399136066,-0.100,-0.081,0.990,20.97
1765930674.500123978,-0.033,-0.023,0.976,21.05
1765930674.599925995,-0.070,-0.081,1.002,21.03
1765930674.701952934,-0.179,0.313,0.718,20.91
1765930674.802758932,-0.048,-0.010,1.009,20.91
1765930674.903121948,-0.040,-0.046,1.020,21.03
1765930675.004133224,-0.113,-0.087,1.035,20.89
1765930675.104568005,0.029,-0.048,1.254,20.89
1765930675.206130028,-0.041,-0.077,0.939,20.89
1765930675.308651924,-0.102,-0.046,1.010,20.91
1765930675.409186125,-0.026,0.050,1.029,20.91
1765930675.508970976,-0.215,-0.152,0.931,20.91
1765930675.610149145,-0.058,-0.018,0.983,20.89
1765930675.712095976,-0.060,-0.064,1.022,20.89
1765930675.812277079,-0.054,-0.037,1.053,20.95
1765930675.913131952,-0.047,-0.011,1.039,20.99
1765930676.013841867,-0.097,-0.048,0.983,21.19
1765930676.115811110,-0.079,-0.043,0.981,21.19
1765930676.216517925,-0.291,-0.004,0.548,21.05
1765930676.317118883,0.002,-0.046,1.054,21.19
1765930676.419183016,-0.071,-0.067,1.027,21.19
1765930676.520015955,-0.053,-0.049,1.016,21.05
1765930676.620308876,-0.232,-0.337,1.190,20.97
1765930676.721195936,-0.067,-0.093,0.977,20.97
1765930676.823355913,-0.072,-0.020,0.998,21.01
1765930676.923301935,-0.110,-0.019,0.950,21.07
1765930677.024182081,-0.032,0.139,0.993,20.99
1765930677.125690222,-0.076,-0.011,0.941,20.99
1765930677.226024866,-0.070,-0.015,1.065,20.99
1765930677.327307940,-0.035,-0.002,1.021,21.11
1765930677.429059982,-0.022,-0.148,1.054,21.11
1765930677.529344082,-0.061,-0.024,1.055,21.15
1765930677.629750013,-0.038,0.007,1.014,21.03
1765930677.731429815,-0.112,-0.022,0.934,21.03
1765930677.832183123,-0.095,-0.092,1.020,21.15
1765930677.933541059,-0.078,-0.020,0.967,21.21
1765930678.033692837,-0.040,-0.057,1.004,21.05
1765930678.135290146,0.447,0.348,1.601,21.05
1765930678.235949993,-0.067,0.020,1.036,21.11
1765930678.337852955,-0.072,-0.025,0.944,20.99
1765930678.438776970,-0.110,-0.048,0.934,20.99
1765930678.539797068,0.012,0.121,0.924,20.97
1765930678.640108109,-0.079,-0.080,1.002,20.89
1765930678.741733789,-0.058,-0.018,1.077,20.89
1765930678.842730999,-0.089,-0.013,1.010,20.95
1765930678.944114923,-0.111,-0.126,0.993,20.85
1765930679.044907093,-0.097,-0.039,0.969,20.85
1765930679.145456791,-0.095,-0.161,0.986,20.85
1765930679.247199059,-0.038,-0.037,1.044,20.99
1765930679.347025871,-0.086,0.042,1.012,21.11
1765930679.449187040,-0.077,-0.021,1.003,21.11
1765930679.549917936,-0.086,-0.045,1.021,21.03
1765930679.651156902,-0.071,-0.070,1.015,21.13
1765930679.752320051,-0.096,-0.101,0.995,21.13
1765930679.852867126,-0.076,-0.093,0.999,21.03
1765930679.953240156,-0.045,-0.074,1.020,20.89
1765930680.054031134,-0.337,-0.533,0.474,20.89
1765930680.155230045,-0.084,-0.002,1.011,20.93
1765930680.257112980,-0.085,-0.083,0.988,20.95
1765930680.357553005,-0.133,-0.097,0.970,20.85
1765930680.458934069,-0.057,0.220,1.025,20.85
1765930680.559543133,-0.012,-0.034,1.017,20.97
1765930680.660362959,-0.072,-0.024,0.989,21.09
1765930680.761485100,-0.100,-0.012,1.006,21.09
1765930680.862838984,-0.096,-0.113,0.974,20.99
1765930680.963114977,-0.059,-0.035,1.008,20.99
1765930681.065269947,-0.053,0.031,1.023,20.99
1765930681.166128159,0.002,-0.003,1.098,21.19
1765930681.267140150,-0.122,-0.134,0.924,21.03
1765930681.367497921,-0.045,-0.001,1.001,21.03
1765930681.468101025,-0.090,-0.059,0.979,21.03
1765930681.573141098,-0.075,-0.090,0.953,20.89
1765930681.671114922,-0.012,0.055,1.068,21.01
1765930681.771990061,-0.090,-0.093,0.992,21.01
1765930681.873404980,-0.045,-0.039,1.030,20.97
1765930681.973639965,0.186,0.264,1.284,20.93
1765930682.074615002,-0.039,-0.088,1.010,20.93
1765930682.176341057,-0.072,-0.047,1.015,21.03
1765930682.276968956,-0.161,-0.050,0.918,21.03
1765930682.377180815,-0.177,-0.205,0.928,21.01
1765930682.478848934,-0.082,-0.073,0.976,21.01
1765930682.579135895,-0.042,-0.016,1.029,20.99
1765930682.680788994,-0.098,-0.043,0.977,21.09
1765930682.781617880,-0.072,0.072,0.962,21.09
1765930682.882342815,-0.070,0.006,1.007,21.11
1765930682.983066082,-0.116,-0.056,0.975,21.07
1765930683.085000038,-0.069,-0.019,0.967,21.07
1765930683.185497046,-0.034,-0.051,1.042,21.11
1765930683.287422895,-0.041,0.006,1.014,21.25
1765930683.386965990,-0.043,-0.012,1.021,21.25
1765930683.488897085,0.278,-0.751,1.315,21.09
1765930683.589087963,-0.107,-0.033,0.983,21.15
1765930683.690359116,-0.094,-0.058,0.969,21.01
1765930683.791059017,-0.066,-0.080,0.995,21.01
1765930683.892564058,-0.242,-0.055,0.696,20.99
1765930683.992993116,-0.067,-0.014,1.005,21.05
1765930684.094738960,-0.041,-0.047,1.041,21.05
1765930684.196202993,-0.076,-0.046,1.056,21.21
1765930684.296694994,-0.037,0.185,1.070,21.09
1765930684.397664070,-0.067,-0.068,0.987,21.09
1765930684.498627186,-0.063,0.018,0.959,20.99
1765930684.600147963,-0.063,-0.023,1.000,20.97
1765930684.700473070,-0.064,-0.196,1.056,20.97
1765930684.801996946,-0.049,-0.045,1.030,20.97
1765930684.902737856,-0.079,-0.029,0.973,21.03
1765930685.004281998,-0.070,-0.017,0.992,20.97
1765930685.104863882,-0.117,-0.048,0.973,20.97
1765930685.205338955,-0.063,-0.013,1.014,20.97
1765930685.306212187,-0.069,-0.079,0.968,20.91
1765930685.407403946,-0.005,0.207,0.817,20.91
1765930685.509083986,-0.039,0.008,1.039,20.91
1765930685.610277176,-0.083,-0.060,0.998,21.05
1765930685.710263014,-0.066,-0.030,0.992,20.95
1765930685.812159061,-0.091,-0.180,1.073,20.95
1765930685.912449121,-0.054,-0.097,0.999,21.01
1765930686.013499975,-0.065,-0.001,0.974,21.05
1765930686.114082098,-0.123,-0.054,0.954,21.05
1765930686.215962887,-0.137,-0.186,1.100,20.99
1765930686.316277981,-0.079,-0.025,0.979,20.99
1765930686.417484999,-0.069,0.001,1.021,20.99
1765930686.519232035,-0.086,-0.025,1.037,20.87
1765930686.619800091,-0.069,0.033,0.946,21.03
1765930686.720638037,-0.061,-0.017,1.004,21.03
1765930686.822346926,-0.086,-0.077,0.996,21.07
1765930686.922821045,-0.041,-0.014,1.081,21.13
1765930687.023474932,-0.053,-0.053,1.029,21.13
1765930687.124802113,-0.065,-0.069,1.053,21.13
1765930687.226177931,-0.056,-0.043,1.000,21.13
1765930687.326632977,-0.062,-0.472,0.405,21.21
1765930687.426826954,-0.096,-0.036,1.006,21.21
1765930687.528729200,-0.073,-0.061,1.014,21.21
1765930687.630068064,-0.070,-0.066,1.025,21.17
1765930687.730065823,-0.233,0.133,0.923,21.17
1765930687.832152128,-0.077,-0.031,0.986,21.15
1765930687.933096886,-0.080,-0.073,1.008,20.95
1765930688.033661842,-0.117,-0.078,0.914,20.85
1765930688.134790897,0.032,0.062,1.071,20.85
1765930688.235935926,-0.067,-0.068,1.022,20.99
1765930688.336633205,-0.096,-0.010,0.988,21.03
1765930688.437418938,-0.048,-0.005,1.041,21.03
1765930688.539472818,-0.075,-0.186,0.999,21.01
1765930688.638488054,-0.058,-0.031,1.003,21.05
1765930688.739693165,-0.044,-0.044,1.021,21.05
1765930688.841287851,-0.039,-0.041,1.049,20.87
1765930688.942818165,-0.114,0.001,0.990,21.09
1765930689.043721914,-0.050,-0.059,1.043,20.91
1765930689.144302130,-0.078,-0.045,0.989,20.91
1765930689.246356964,0.063,0.407,1.138,21.11
1765930689.347108126,-0.016,-0.028,1.029,21.11
1765930689.448162079,-0.061,-0.065,1.045,21.11
1765930689.548340082,-0.072,-0.058,0.979,21.07
1765930689.650451899,-0.099,-0.160,0.893,21.03
1765930689.750288963,-0.073,-0.117,0.994,21.03
1765930689.851428032,-0.073,-0.026,1.018,20.97
1765930689.952304840,-0.073,-0.021,1.057,20.95
1765930690.054167986,-0.221,-0.046,0.785,20.95
1765930690.155270815,-0.087,-0.023,0.955,20.97
1765930690.256397009,-0.085,-0.052,1.013,21.05
1765930690.356333017,-0.045,-0.025,1.033,21.09
1765930690.458122969,-0.026,-0.005,1.037,21.09
1765930690.558961868,-0.076,-0.018,1.042,21.09
1765930690.659604073,-0.061,-0.032,1.014,21.11
1765930690.760478020,0.039,-0.218,0.759,21.11
1765930690.862293959,-0.053,-0.022,1.035,21.15
1765930690.963504076,-0.078,-0.039,0.999,21.07
1765930691.064182997,-0.052,-0.028,0.997,21.07
1765930691.164497852,0.020,-0.526,1.253,20.99
1765930691.265506983,-0.090,-0.041,0.984,20.95
1765930691.367430925,-0.071,-0.074,1.008,20.97
1765930691.467569828,-0.076,-0.064,0.998,20.97
1765930691.569274187,-0.116,0.290,0.951,20.95
1765930691.669835091,-0.096,-0.018,0.957,20.93
1765930691.770581961,-0.089,-0.041,0.998,20.93
1765930691.872137070,-0.100,-0.063,1.000,20.99
1765930691.973488092,-0.012,0.006,1.136,20.95
1765930692.074458122,-0.057,-0.037,1.019,20.95
1765930692.174936056,-0.087,-0.016,0.970,20.93
1765930692.275697947,-0.054,0.003,1.015,20.87
1765930692.376204967,-0.126,-0.060,0.965,21.07
1765930692.478104115,-0.071,-0.025,0.996,21.07
1765930692.578347921,-0.092,-0.058,0.945,20.97
1765930692.680088997,-0.011,-0.059,1.000,21.15
1765930692.781018972,-0.078,-0.047,1.004,21.15
1765930692.882002831,-0.079,-0.042,1.006,21.07
1765930692.982564211,-0.055,-0.058,1.016,21.23
1765930693.084477901,0.096,0.129,1.114,21.23
1765930693.185223818,-0.069,-0.062,1.015,21.13
1765930693.285773993,-0.052,-0.045,1.023,21.13
1765930693.387038946,-0.086,-0.054,0.969,21.13
1765930693.488435984,-0.057,-0.035,0.991,21.13
1765930693.587799072,-0.103,-0.035,0.948,20.97
1765930693.689072132,-0.061,-0.039,1.001,20.93
1765930693.790843964,-0.068,-0.015,1.039,20.93
1765930693.891674042,-0.090,-0.117,1.012,20.91
1765930693.992266893,-0.052,-0.058,1.028,21.13
1765930694.093378067,-0.063,-0.087,1.063,21.13
1765930694.194736958,-0.012,-0.131,1.471,21.13
1765930694.296340942,-0.114,-0.041,0.984,21.13
1765930694.397011042,-0.074,-0.024,0.995,21.13
1765930694.497107029,-0.066,-0.012,0.966,21.11
1765930694.598603964,-0.139,-0.170,1.014,21.11
1765930694.699649096,-0.049,-0.020,1.008,21.15
1765930694.801489830,-0.090,-0.056,1.010,21.15
1765930694.901386976,-0.060,-0.041,1.010,21.13
1765930695.002749920,-0.132,-0.421,1.015,21.13
1765930695.103573084,-0.076,-0.072,1.016,21.13
1765930695.204149008,-0.049,-0.022,1.034,21.17
1765930695.306149006,-0.087,-0.067,1.033,21.03
1765930695.407204151,-0.009,-0.000,1.110,21.03
1765930695.507504940,-0.069,-0.080,1.017,21.03
1765930695.608829021,-0.101,-0.058,0.969,21.03
1765930695.708949089,-0.089,-0.018,0.986,21.11
1765930695.810425043,-0.057,0.008,1.053,21.11
1765930695.910739899,-0.056,-0.041,0.998,21.11
1765930696.012720823,-0.027,-0.026,1.084,21.11
1765930696.114159107,0.140,-0.232,1.350,21.11
1765930696.214735031,-0.063,-0.083,0.982,21.11
1765930696.315716028,-0.055,-0.028,1.019,21.13
1765930696.416539907,-0.058,-0.064,1.065,21.13
1765930696.518598795,-0.081,-0.097,0.997,21.13
1765930696.619514227,-0.050,-0.054,1.008,21.03
1765930696.720435858,-0.083,-0.051,0.997,21.03
1765930696.820870876,-0.089,-0.057,0.968,20.97
1765930696.921382904,-0.149,0.171,0.967,20.89
1765930697.023472071,-0.095,-0.033,0.981,21.13
1765930697.124150991,-0.057,-0.042,1.015,21.13
1765930697.224536180,-0.085,-0.062,1.073,20.99
1765930697.325287819,-0.058,-0.010,1.043,20.85
1765930697.426884174,-0.055,-0.049,1.012,20.85
1765930697.526830196,-0.039,-0.024,1.067,20.85
1765930697.628520012,-0.052,-0.002,1.003,20.99
1765930697.730203867,-0.044,-0.092,1.057,20.99
1765930697.831063986,-0.072,-0.051,1.029,21.15
1765930697.931039095,-0.068,-0.053,1.035,21.13
1765930698.032251835,-0.102,-0.145,1.033,21.03
1765930698.133193016,-0.121,-0.019,0.930,21.03
1765930698.235316038,-0.068,-0.045,0.993,21.07
1765930698.335714102,-0.071,-0.043,0.994,21.05
1765930698.437074900,0.133,0.650,-0.106,21.05
1765930698.537472010,-0.052,0.012,1.022,21.13
1765930698.638064861,-0.108,-0.061,0.997,21.09
1765930698.739444971,-0.011,-0.005,1.057,21.09
1765930698.840366125,-0.144,-0.143,1.144,21.03
1765930698.942468166,-0.046,-0.054,1.013,21.13
1765930699.042516947,-0.064,-0.013,1.010,20.97
1765930699.144136906,-0.111,-0.049,0.973,20.97
1765930699.244498968,-0.112,-0.130,0.998,21.01
1765930699.346175909,-0.049,-0.069,1.017,21.07
1765930699.447455883,-0.053,-0.050,1.051,21.07
1765930699.546842098,-0.074,-0.030,1.010,21.05
1765930699.649188042,-0.109,-0.025,0.941,20.97
1765930699.749869108,-0.082,-0.042,1.008,20.97
1765930699.850764036,-0.075,-0.035,1.043,21.05
1765930699.951214075,-0.048,-0.033,1.021,21.23
1765930700.053296804,-0.042,-0.043,1.033,21.07
1765930700.154136181,-0.061,-0.052,0.968,21.07
1765930700.254563093,-0.053,-0.040,1.007,21.03
1765930700.355370998,-0.130,-0.352,0.730,21.03
1765930700.457081079,-0.055,-0.044,1.017,21.03
1765930700.558347940,-0.066,-0.030,0.991,21.19
1765930700.658393145,-0.069,-0.040,0.949,20.93
1765930700.759415150,-0.207,-0.101,0.863,20.93
1765930700.860426903,-0.067,-0.059,1.012,21.03
1765930700.962614059,-0.094,-0.096,0.986,20.83
1765930701.063421011,-0.098,-0.051,0.921,20.83
1765930701.164198875,-0.026,0.018,1.083,20.73
1765930701.264374018,-0.078,-0.033,1.021,20.99
1765930701.366597891,-0.056,-0.051,1.003,21.09
1765930701.467326880,-0.045,-0.025,1.026,21.09
1765930701.567915916,-0.060,-0.109,0.969,20.97
1765930701.669350863,-0.081,-0.044,1.007,21.25
1765930701.769848108,-0.064,-0.081,1.041,21.25
1765930701.870638132,-0.087,-0.067,1.065,21.13
1765930701.971450806,-0.090,-0.032,0.985,21.01
1765930702.073017120,-0.075,-0.032,1.000,21.01
1765930702.172834158,-0.092,-0.062,0.916,20.97
1765930702.274073124,0.020,0.071,1.064,21.01
1765930702.375432968,-0.066,-0.050,1.001,21.13
1765930702.476722002,-0.057,-0.029,0.990,21.13
1765930702.576694012,-0.086,-0.042,0.974,21.09
1765930702.678566933,-0.068,-0.037,1.061,21.07
1765930702.779536963,-0.072,-0.010,1.008,21.07
1765930702.880688906,-0.075,-0.040,0.988,21.11
1765930702.981327772,-0.104,-0.038,1.021,21.11
1765930703.083228827,-0.071,-0.083,1.003,21.11
1765930703.183482170,-0.064,-0.032,1.034,21.11
1765930703.284646988,-0.051,-0.008,0.959,20.93
1765930703.386343956,-0.072,-0.036,1.034,20.93
1765930703.486863852,-0.072,-0.027,1.000,20.91
1765930703.587407827,-0.056,-0.069,1.033,21.15
1765930703.688760042,-0.051,-0.039,1.032,21.05
1765930703.789206028,-0.115,-0.212,0.946,21.05
1765930703.892645121,0.184,0.072,0.842,21.01
1765930703.991640091,-0.072,-0.059,0.974,21.11
1765930704.092875957,-0.037,-0.038,1.054,21.11
1765930704.193315029,-0.075,0.056,0.966,21.01
1765930704.294931889,-0.044,-0.001,0.992,21.03
1765930704.395348072,-0.097,-0.054,1.019,21.03
1765930704.497264862,-0.075,-0.062,1.038,20.95
1765930704.597860098,-0.072,-0.075,1.004,21.03
1765930704.698484898,-0.062,-0.043,1.004,20.95
1765930704.800083876,-0.065,-0.065,1.024,20.95
1765930704.900455952,-0.089,-0.048,0.965,20.85
1765930705.001388073,-0.088,-0.035,1.000,20.83
1765930705.102665901,-0.061,-0.052,0.992,20.83
1765930705.203621864,-0.054,-0.052,1.131,20.99
1765930705.304598093,-0.071,-0.083,0.956,21.01
1765930705.406622887,-0.050,-0.050,0.999,21.01
1765930705.507509947,-0.067,-0.035,0.987,20.93
1765930705.607750893,-0.082,-0.050,0.930,21.03
1765930705.708215952,-0.078,-0.078,1.055,21.07
1765930705.810029030,-0.079,-0.048,1.004,21.07
1765930705.910066843,-0.069,-0.013,0.994,21.19
1765930706.011852026,-0.072,-0.074,1.018,20.97
1765930706.112648010,-0.058,-0.024,0.996,20.97
1765930706.214015007,-0.067,-0.047,1.006,20.97
1765930706.315524101,-0.047,-0.019,0.958,20.99
1765930706.415994883,-0.083,-0.017,0.956,20.99
1765930706.516837835,-0.086,-0.041,0.984,21.01
1765930706.618067980,-0.086,-0.028,0.979,21.07
1765930706.718523979,-0.076,-0.028,1.008,21.09
1765930706.819277048,-0.082,0.082,0.943,21.09
1765930706.921268940,-0.070,-0.057,1.013,21.27
1765930707.021744013,-0.081,-0.047,1.007,21.09
1765930707.123512030,-0.114,-0.049,0.888,21.09
1765930707.224554062,-0.056,-0.061,1.049,21.11
1765930707.325018167,-0.080,-0.039,1.007,21.07
1765930707.425525904,-0.068,-0.040,0.996,21.07
1765930707.526042938,-0.058,-0.054,1.090,21.13
1765930707.627494812,-0.084,-0.056,0.981,21.07
1765930707.728975773,-0.063,-0.040,1.015,21.07
1765930707.828958035,-0.084,-0.045,1.005,20.91
1765930707.930611849,-0.071,-0.027,0.945,21.05
1765930708.030904055,-0.066,-0.044,1.009,21.01
1765930708.133040190,-0.068,-0.041,1.006,21.01
1765930708.233456850,-0.059,-0.021,0.983,21.07
1765930708.334402084,-0.013,0.017,1.072,21.09
1765930708.435925007,-0.064,-0.036,1.011,21.09
1765930708.537343025,-0.096,-0.067,1.038,21.11
1765930708.637264967,-0.041,0.013,1.053,21.09
1765930708.738375902,-0.059,-0.035,1.055,21.09
1765930708.839098930,-0.068,-0.044,1.005,21.15
1765930708.940052986,-0.071,-0.069,1.069,21.21
1765930709.040791035,-0.085,-0.039,0.996,20.99
1765930709.141963005,-0.087,-0.052,0.985,20.99
1765930709.243087053,-0.071,-0.036,1.008,20.89
1765930709.344679832,-0.098,-0.045,0.996,21.15
1765930709.444971085,-0.071,-0.063,1.016,21.15
1765930709.546261072,-0.063,-0.054,1.024,21.37
1765930709.647294998,-0.073,-0.047,1.005,21.25
1765930709.748303175,-0.051,0.002,1.001,21.25
1765930709.850000858,0.093,0.145,1.221,21.11
1765930709.950437069,-0.060,-0.034,1.008,21.19
1765930710.051383018,-0.065,-0.045,0.998,21.25
1765930710.151746988,-0.079,-0.064,0.988,21.25
1765930710.252729177,-0.034,-0.071,1.070,21.25
1765930710.354962826,-0.074,-0.052,1.010,21.15
1765930710.455410957,-0.068,-0.041,1.010,21.15
1765930710.556051970,-0.050,-0.022,0.979,21.09
1765930710.657584190,-0.074,-0.033,0.992,21.07
1765930710.758624077,-0.067,-0.039,1.002,21.07
1765930710.859556198,-0.091,-0.133,0.742,21.03
1765930710.960005045,-0.082,-0.059,1.040,21.07
1765930711.061388016,-0.086,-0.071,1.001,21.07
1765930711.163499117,-0.074,-0.038,1.002,21.05
1765930711.264206171,-0.045,-0.023,1.280,21.05
1765930711.365382910,0.027,-0.020,1.368,21.09
1765930711.466512918,-0.053,-0.036,1.005,21.09
1765930711.566810846,-0.065,-0.047,1.001,21.23
1765930711.667901039,-0.081,-0.072,1.042,21.35
1765930711.769349098,-0.051,-0.073,1.029,21.35
1765930711.869093180,-0.068,-0.047,1.012,21.13
1765930711.971014977,-0.069,-0.038,1.005,21.19
1765930712.071845055,-0.058,-0.119,0.978,21.19
1765930712.172986984,-0.067,-0.014,1.006,21.11
1765930712.274225950,-0.067,-0.051,0.997,21.17
1765930712.374758959,-0.068,-0.044,1.006,21.19
1765930712.475748062,-0.076,-0.017,1.086,21.19
1765930712.577054977,-0.093,-0.054,1.015,21.13
1765930712.677389145,-0.077,-0.038,1.001,21.11
1765930712.779094934,-0.065,-0.054,0.998,21.11
1765930712.880050898,-0.060,0.047,0.901,21.13
1765930712.980646849,-0.060,-0.047,0.998,21.23
1765930713.082200050,-0.075,-0.049,1.001,21.23
1765930713.182628155,-0.041,-0.056,0.991,21.19
1765930713.283384085,-0.081,-0.061,1.033,21.11
1765930713.384729147,-0.076,-0.045,1.006,21.23
1765930713.486578941,-0.065,-0.044,1.007,21.23
1765930713.586088896,-0.048,-0.055,0.972,21.19
1765930713.687589169,-0.072,-0.046,1.029,21.19
1765930713.789125919,-0.068,-0.034,1.001,21.19
1765930713.889917850,-0.078,-0.040,1.002,21.21
1765930713.991050959,-0.098,-0.024,0.992,21.15
1765930714.091639042,-0.065,-0.049,1.010,21.15
1765930714.192530870,-0.067,-0.047,1.000,21.09
1765930714.293524981,-0.069,-0.046,1.005,21.09
1765930714.394170761,-0.039,-0.019,1.089,21.09
1765930714.496101141,-0.070,-0.046,1.001,21.23
1765930714.596175194,-0.076,-0.041,1.008,21.23
1765930714.696710825,-0.067,-0.045,0.999,21.13
1765930714.798135042,-0.086,-0.009,0.983,21.13
1765930714.899983168,-0.071,-0.050,0.993,21.19
1765930715.001306772,-0.066,-0.047,1.003,21.21
1765930715.101789951,-0.076,-0.041,1.001,21.21
1765930715.201961994,-0.060,-0.039,0.984,21.05
1765930715.303454876,-0.078,-0.030,1.014,21.05
1765930715.404833078,-0.073,-0.039,0.996,21.05
1765930715.505635977,-0.067,-0.081,0.973,21.15
1765930715.607227802,-0.086,-0.055,1.001,21.21
1765930715.707859039,-0.070,-0.057,1.005,21.09
1765930715.808125973,-0.070,-0.050,1.011,21.09
1765930715.909328938,-0.068,-0.057,0.955,20.93
1765930716.010504007,-0.066,-0.036,1.008,21.03
1765930716.111496925,-0.070,-0.045,1.008,21.03
1765930716.212293863,-0.065,-0.036,1.002,21.11
1765930716.314028025,-0.032,-0.012,1.161,21.21
1765930716.413922071,-0.090,-0.043,1.003,21.21
1765930716.516705036,-0.074,-0.049,1.002,21.03
1765930716.615731001,-0.071,-0.035,1.015,21.11
1765930716.717293978,-0.073,-0.026,0.983,21.15
1765930716.818474054,-0.055,-0.035,1.009,21.15
