timestamp,ax_g,ay_g,az_g,temp_C
1765931488.061161041,-0.078,-0.042,1.011,20.99
1765931488.162910938,-0.071,-0.028,0.987,20.95
1765931488.263793945,0.027,0.022,1.029,20.89
1765931488.364550829,-0.069,-0.040,0.998,20.89
1765931488.465136051,-0.073,-0.050,0.995,20.85
1765931488.565042973,-0.083,-0.075,0.990,20.85
1765931488.667976856,-0.075,-0.063,0.999,20.97
1765931488.768186808,-0.078,-0.051,1.007,20.97
1765931488.868308067,-0.075,-0.050,1.006,20.97
1765931488.970072031,-0.022,-0.318,1.007,20.83
1765931489.071410894,-0.109,-0.070,0.996,20.83
1765931489.172374964,-0.080,-0.051,0.996,20.87
1765931489.272965193,-0.069,-0.053,0.994,20.95
1765931489.375065088,-0.010,0.178,1.097,20.95
1765931489.475959063,-0.079,-0.024,1.013,21.01
1765931489.575847864,-0.073,-0.043,1.004,21.07
1765931489.677669048,-0.071,-0.054,1.012,20.99
1765931489.777677059,0.120,-0.063,1.022,20.99
1765931489.879615068,-0.056,-0.052,1.006,20.95
1765931489.980472088,-0.068,-0.043,1.001,20.97
1765931490.081882954,-0.074,-0.023,0.999,20.97
1765931490.182940006,-0.055,-0.053,0.960,21.13
1765931490.283877134,-0.078,-0.040,0.995,21.05
1765931490.384656906,-0.068,-0.043,1.003,21.05
1765931490.485399961,-0.095,-0.110,0.997,21.01
1765931490.585295916,-0.107,-0.048,1.011,20.99
1765931490.686877012,-0.077,-0.052,1.008,20.93
1765931490.787898064,-0.081,-0.046,1.015,20.93
1765931490.888967991,-0.158,-0.217,1.021,21.01
1765931490.990386963,-0.056,-0.045,1.018,21.03
1765931491.090883017,-0.064,-0.040,1.007,21.03
1765931491.192289114,-0.060,-0.044,1.001,20.77
1765931491.293303013,-0.093,-0.121,1.091,20.87
1765931491.394072056,-0.082,-0.052,1.002,20.87
1765931491.495898008,-0.075,-0.048,1.002,20.91
1765931491.595498085,-0.085,-0.054,1.023,20.87
1765931491.696879148,-0.164,-0.053,0.996,20.77
1765931491.798758984,-0.074,-0.040,1.003,20.77
1765931491.898471832,-0.067,-0.050,1.004,20.87
1765931492.000392914,-0.133,0.021,0.922,20.75
1765931492.101803064,-0.026,-0.041,1.001,20.75
1765931492.202504873,-0.081,-0.037,0.993,20.97
1765931492.303564072,-0.077,-0.047,1.001,20.97
1765931492.404344082,-0.035,-0.102,1.070,20.97
1765931492.504800081,-0.090,-0.070,1.031,20.95
1765931492.605983019,-0.081,-0.063,1.015,20.89
1765931492.707231045,-0.073,-0.053,1.008,20.89
1765931492.807837963,-0.143,0.167,1.105,20.89
1765931492.909168243,-0.081,-0.018,0.992,20.89
1765931493.009755850,-0.069,-0.046,0.999,21.03
1765931493.111680031,-0.073,-0.042,1.008,21.03
1765931493.212442160,0.050,0.036,1.104,20.93
1765931493.313434124,-0.070,-0.068,1.013,20.93
1765931493.415009975,-0.071,-0.044,1.002,20.93
1765931493.515892029,-0.135,-0.018,0.960,20.89
1765931493.615263939,-0.069,-0.119,0.946,20.79
1765931493.717074871,-0.077,-0.039,1.004,20.79
1765931493.818696976,-0.071,-0.036,1.005,20.85
1765931493.918255091,-0.102,-0.101,1.120,20.77
1765931494.019927979,-0.183,-0.076,0.950,20.85
1765931494.122531176,-0.099,-0.061,1.007,20.85
1765931494.222149134,-0.076,-0.046,1.002,20.83
1765931494.324028969,-0.059,0.035,0.970,20.87
1765931494.424098015,-0.050,-0.029,1.038,20.87
1765931494.524935961,-0.072,-0.047,1.006,20.81
1765931494.626046896,-0.083,-0.061,0.982,20.71
1765931494.727447987,0.141,-0.076,0.807,20.71
1765931494.828283787,-0.075,-0.064,0.987,20.87
1765931494.929701090,-0.075,-0.048,0.990,20.89
1765931495.030510187,-0.080,-0.038,0.996,20.93
1765931495.131742954,-0.265,-0.025,1.011,20.93
1765931495.232751131,-0.079,-0.051,0.993,20.93
1765931495.333433151,-0.077,-0.050,1.012,21.03
1765931495.434151888,-0.080,-0.072,1.012,21.03
1765931495.535348892,0.035,-0.039,0.986,20.99
1765931495.635731936,-0.068,-0.038,1.008,21.01
1765931495.737133026,-0.075,-0.036,1.000,21.01
1765931495.837738037,-0.078,-0.144,0.963,21.01
1765931495.938224792,-0.033,-0.062,0.996,20.95
1765931496.039575100,-0.088,-0.051,1.002,20.95
1765931496.140272141,-0.082,-0.056,0.998,20.77
1765931496.242427826,-0.065,-0.043,0.946,20.77
1765931496.343342066,-0.093,-0.037,0.993,20.85
1765931496.444149017,-0.069,-0.045,1.007,20.85
1765931496.544966936,-0.074,-0.042,0.996,20.87
1765931496.645143032,0.019,0.172,1.025,20.95
1765931496.748152971,-0.058,-0.050,1.002,20.95
1765931496.848168850,-0.079,-0.052,0.998,20.93
1765931496.949727058,-0.095,-0.046,1.001,20.81
1765931497.050595045,0.075,0.014,0.957,20.81
1765931497.150968075,-0.066,-0.034,1.002,20.91
1765931497.252234936,-0.073,-0.035,1.006,21.03
1765931497.353960037,-0.021,-0.081,1.033,21.03
1765931497.455077887,-0.117,-0.068,0.978,21.03
1765931497.555342197,-0.061,-0.057,1.010,20.99
1765931497.656186819,-0.064,-0.043,0.996,21.05
1765931497.757818222,-0.091,-0.044,1.010,21.05
1765931497.858328104,-0.149,-0.016,0.991,20.99
1765931497.959678888,-0.079,-0.050,1.011,20.97
1765931498.059677839,-0.069,-0.058,1.010,20.97
1765931498.160599947,-0.088,-0.087,0.977,20.83
1765931498.262676001,-0.046,-0.056,1.023,20.93
1765931498.363207817,-0.069,-0.041,0.997,20.99
1765931498.464517832,-0.076,-0.024,0.998,20.99
1765931498.564912081,-0.273,-0.138,0.781,21.09
1765931498.666240931,-0.090,-0.053,0.990,20.89
1765931498.767408848,-0.081,-0.066,1.001,20.89
1765931498.867621183,-0.083,-0.045,0.974,20.83
1765931498.969345093,-0.029,0.107,1.110,20.79
1765931499.069796085,-0.080,-0.048,1.001,20.79
1765931499.171678066,-0.070,-0.033,1.023,20.73
1765931499.272455931,-0.118,-0.125,1.053,20.91
1765931499.374047995,-0.044,-0.086,0.956,20.91
1765931499.474981070,-0.061,-0.052,1.007,20.97
1765931499.575839996,-0.061,-0.049,1.006,20.93
1765931499.675723076,-0.069,-0.031,0.970,20.97
1765931499.777657032,-0.147,-0.047,0.981,20.97
1765931499.878252029,-0.088,-0.043,1.000,20.97
1765931499.979444981,-0.072,-0.045,1.005,21.05
1765931500.080303192,-0.062,-0.096,0.993,21.05
1765931500.181940079,-0.084,-0.063,1.001,21.05
1765931500.282550097,-0.080,-0.055,1.005,21.09
1765931500.383208990,-0.080,-0.046,0.987,21.09
1765931500.484783173,0.085,-0.038,1.085,20.99
1765931500.585186005,-0.060,-0.028,0.991,20.97
1765931500.686037064,-0.080,-0.054,0.999,20.89
1765931500.787573099,-0.078,-0.034,1.020,20.89
1765931500.888424873,-0.160,-0.073,0.942,20.93
1765931500.989230156,-0.080,-0.057,1.011,20.81
1765931501.090219975,-0.082,-0.038,1.001,20.81
1765931501.191555977,-0.057,-0.032,1.014,20.85
1765931501.291399956,-0.097,-0.055,1.062,20.93
1765931501.393565893,-0.045,-0.044,0.992,20.93
1765931501.494906187,-0.066,-0.053,0.996,20.93
1765931501.595301151,-0.047,-0.054,1.012,20.89
1765931501.695160151,-0.053,-0.012,0.987,21.05
1765931501.797010899,-0.084,-0.044,1.013,21.05
1765931501.901015043,-0.066,-0.037,1.009,21.11
1765931501.998993874,0.013,-0.444,0.970,21.09
1765931502.100348949,-0.077,-0.073,1.026,21.09
1765931502.201369047,-0.087,-0.064,1.005,21.07
1765931502.301770926,-0.071,-0.024,1.006,21.05
1765931502.403629065,0.019,0.253,1.134,21.05
1765931502.504786015,-0.076,-0.019,1.005,21.07
1765931502.605285168,-0.081,-0.041,0.994,21.03
1765931502.705586910,-0.127,-0.046,0.946,21.09
1765931502.806518078,0.021,0.007,0.913,21.09
1765931502.909754992,-0.044,-0.065,0.999,21.07
1765931503.008805037,-0.075,-0.031,1.012,21.01
1765931503.110332012,-0.086,-0.062,1.016,21.01
1765931503.211592913,-0.109,-0.145,0.954,20.87
1765931503.312598944,-0.074,-0.054,1.010,20.99
1765931503.412722826,-0.058,-0.059,1.000,20.99
1765931503.514809132,-0.058,-0.055,1.018,21.01
1765931503.616246939,-0.076,-0.032,1.002,20.97
1765931503.716573954,-0.097,-0.031,1.000,20.97
1765931503.816981077,-0.080,-0.043,1.003,21.05
1765931503.918529987,-0.027,0.515,1.168,21.01
1765931504.019225121,-0.026,-0.066,1.017,21.03
1765931504.120084047,-0.057,-0.056,1.002,21.03
1765931504.221066952,-0.064,-0.051,1.006,20.91
1765931504.322321892,-0.325,-0.186,0.817,20.79
1765931504.423650980,-0.105,-0.041,0.985,20.79
1765931504.524218798,-0.085,-0.045,0.994,20.93
1765931504.626069069,-0.071,-0.062,1.019,20.93
1765931504.725141048,0.015,0.058,1.174,20.93
1765931504.827479124,-0.035,-0.051,1.003,20.99
1765931504.928946972,-0.076,-0.035,1.016,20.99
1765931505.030309200,-0.082,-0.021,1.014,20.95
1765931505.130931854,-0.047,-0.092,0.983,20.95
1765931505.231280804,-0.068,-0.047,1.011,20.85
1765931505.332144022,-0.073,-0.052,1.008,20.99
1765931505.433120966,-0.017,-0.105,1.026,20.99
1765931505.534247875,-0.100,-0.046,1.003,20.95
1765931505.636093855,-0.093,-0.037,0.993,20.93
1765931505.736598015,-0.074,-0.046,0.995,20.93
1765931505.838047981,-0.083,0.486,1.022,20.97
1765931505.938205957,-0.021,-0.005,1.029,20.91
