timestamp,ax_g,ay_g,az_g,temp_C
1763505670,-0.036,1.008,0.054,36.15
1763505671,-0.052,1,0.057,36.15
1763505671,-0.054,1.022,0.109,36.13
1763505671,-0.04,1.005,0.088,36.25
1763505671,-0.045,0.993,0.051,36.25
1763505671,-0.103,0.98,0.05,36.23
1763505671,-0.057,1.003,0.041,36.13
1763505671,-0.041,1.025,0.082,36.01
1763505671,-0.041,1.016,0.102,36.01
1763505671,0.002,1.008,0.063,36.19
1763505671,-0.087,0.981,0.014,36.15
1763505672,-0.009,1.02,0.06,36.15
1763505672,-0.01,1.014,0.047,36.13
1763505672,-0.055,1.001,0.061,36.17
1763505672,-0.017,1.009,0.081,36.07
1763505672,-0.052,1.005,0.067,36.07
1763505672,-0.064,0.99,0.081,36.13
1763505672,-0.087,0.977,0.054,36.21
1763505672,-0.089,1.02,0.108,36.21
1763505672,-0.055,0.994,0.074,36.21
1763505672,-0.038,1.004,0.059,36.21
1763505673,-0.101,0.994,0.129,36.21
1763505673,-0.041,1.005,0.08,36.15
1763505673,-0.058,0.994,0.06,36.21
1763505673,-0.09,0.997,0.061,36.15
1763505673,-0.066,0.986,0.07,36.15
1763505673,-0.007,1.018,0.069,36.13
1763505673,-0.06,0.991,0.095,36.25
1763505673,-0.036,1.014,0.074,36.25
1763505673,-0.072,0.982,0.044,36.31
1763505674,-0.014,1.018,0.049,36.33
1763505674,0.002,1.029,0.087,36.31
1763505674,-0.047,1.001,0.055,36.31
1763505674,-0.022,1.024,0.083,36.29
1763505674,-0.011,1.017,0.066,36.21
1763505674,-0.031,1.017,0.088,36.21
1763505674,-0.014,1.028,0.039,36.17
1763505674,-0.023,1.021,0.054,36.25
1763505674,-0.032,1.018,0.12,36.29
1763505674,-0.058,1.005,0.056,36.29
1763505675,-0.071,0.979,0.068,36.17
1763505675,-0.027,1.019,0.069,36.07
1763505675,-0.059,1.028,0.071,36.07
1763505675,-0.011,1.033,0.077,36.13
1763505675,-0.034,0.995,0.083,36.21
1763505675,-0.056,0.966,0.043,36.17
1763505675,-0.053,1.004,0.069,36.17
1763505675,-0.033,0.975,0.043,35.95
1763505675,-0.043,1.022,0.071,36.03
1763505675,-0.074,0.993,0.085,36.03
1763505676,-0.037,1.015,0.08,35.95
1763505676,-0.066,0.988,0.062,36.03
1763505676,-0.057,0.983,0.051,36.03
1763505676,-0.037,1.012,0.076,36.15
1763505676,-0.05,1,0.084,36.13
1763505676,-0.122,0.983,0.103,36.21
1763505676,-0.048,1.001,0.064,36.21
1763505676,-0.025,0.996,0.077,36.11
1763505676,-0.06,1.01,0.061,36.23
1763505676,-0.041,0.994,0.067,36.23
1763505677,-0.038,0.978,0.059,36.21
1763505677,-0.047,1.003,0.074,36.19
1763505677,0.011,1.009,0.079,36.27
1763505677,-0.027,1.008,0.066,36.27
1763505677,-0.066,0.979,0.069,35.95
1763505677,-0.001,1.027,0.058,36.01
1763505677,-0.033,1.004,0.047,36.01
1763505677,-0.017,1.004,0.073,35.95
1763505677,-0.05,1.01,0.074,36.01
1763505677,-0.032,1.027,0.074,35.95
1763505678,-0.093,0.978,0.051,35.95
1763505678,-0.071,1.001,0.08,36.03
1763505678,-0.045,1.009,0.104,36.11
1763505678,-0.059,0.988,0.047,36.11
1763505678,-0.062,0.99,0.046,36.19
1763505678,-0.019,1.006,0.058,36.11
1763505678,-0.003,1.026,0.09,36.03
1763505678,0.006,1.01,0.094,36.03
1763505678,-0.038,0.995,0.05,36.03
1763505678,-0.067,0.986,0.058,36.03
1763505679,-0.056,0.985,0.075,36.03
1763505679,-0.02,1.045,0.116,36.19
1763505679,-0.039,0.996,0.057,36.23
1763505679,-0.049,0.977,0.049,36.23
1763505679,-0.081,0.958,0.034,36.21
1763505679,-0.044,1.005,0.05,36.09
1763505679,-0.064,1.018,0.112,36.19
1763505679,-0.057,0.998,0.05,36.19
1763505679,-0.064,1,0.05,36.23
1763505679,-0.034,0.976,0.078,36.05
1763505680,-0.049,0.997,0.067,36.05
1763505680,-0.039,1.016,0.055,36.21
1763505680,-0.023,1.011,0.065,36.17
1763505680,-0.057,0.999,0.06,36.13
1763505680,-0.023,1.004,0.063,36.13
1763505680,0.016,1.011,0.077,36.13
1763505680,-0.003,1.015,0.044,36.11
1763505680,-0.053,0.994,0.071,36.11
1763505680,-0.055,1,0.064,35.99
1763505680,-0.02,1,0.083,35.95
1763505681,-0.009,1.024,0.074,35.99
1763505681,-0.023,1.018,0.058,35.99
1763505681,-0.025,1.02,0.098,35.99
1763505681,-0.115,0.966,0.057,36.19
1763505681,-0.083,0.972,0.048,36.19
1763505681,-0.039,0.985,0.069,36.03
1763505681,-0.031,1.029,0.118,35.99
1763505681,-0.042,1.016,0.07,35.97
1763505681,-0.041,1.027,0.058,35.97
1763505681,-0.018,1.014,0.072,36.01
1763505682,-0.026,1.031,0.026,36.15
1763505682,-0.025,1.018,0.055,36.15
1763505682,-0.061,0.981,0.041,36.17
1763505682,-0.064,0.989,0.063,36.23
1763505682,-0.055,1.008,0.07,36.23
1763505682,-0.014,1.024,0.109,36.25
1763505682,-0.054,1.016,0.14,36.27
1763505682,-0.046,0.99,0.069,36.11
1763505682,-0.107,0.954,0.047,36.11
1763505682,-0.044,1.002,0.079,35.99
1763505683,-0.045,1.005,0.05,36.01
1763505683,-0.03,1.013,0.084,36.01
1763505683,-0.05,0.994,0.053,36.11
1763505683,-0.069,0.987,0.074,36.11
1763505683,-0.046,1.013,0.056,36.23
1763505683,-0.006,1.032,0.105,36.23
1763505683,-0.029,1.017,0.087,36.11
1763505683,-0.052,1.014,0.114,36.09
1763505683,-0.035,1.025,0.036,36.09
1763505684,-0.013,1.017,0.068,36.13
1763505684,-0.03,1.012,0.052,36.03
1763505684,-0.055,0.997,0.061,36.15
1763505684,-0.077,0.998,0.073,36.15
1763505684,-0.05,1.019,0.052,36.15
1763505684,-0.028,1.02,0.03,36.19
1763505684,-0.066,1.009,0.082,36.19
1763505684,-0.059,0.986,0.047,36.25
1763505684,-0.047,1.001,0.028,36.25
1763505684,-0.078,1.015,0.093,36.15
1763505685,-0.052,1.022,0.092,36.15
1763505685,0.004,1.026,0.084,36.09
1763505685,-0.011,1.021,0.086,36.07
1763505685,-0.02,1.003,0.033,36.07
1763505685,-0.057,0.963,0.028,36.05
1763505685,-0.029,1.013,0.079,36.21
1763505685,-0.053,1.03,0.133,36.21
1763505685,-0.035,1.012,0.104,36.09
1763505685,-0.039,0.998,0.05,36.15
1763505685,-0.114,0.966,0.055,36.05
1763505686,-0.067,0.993,0.047,36.05
1763505686,-0.037,1.02,0.078,36.21
1763505686,-0.027,1.029,0.086,36.15
1763505686,-0.089,0.996,0.081,36.15
1763505686,-0.058,0.974,0.046,36.15
1763505686,-0.06,1.011,0.065,36.15
1763505686,-0.047,1.015,0.09,36.01
1763505686,-0.049,0.981,0.081,36.01
1763505686,-0.076,0.97,0.053,36.07
1763505686,-0.074,1.004,0.038,36.09
1763505687,-0.003,1.011,0.05,36.09
1763505687,-0.028,1.019,0.074,36.09
1763505687,-0.04,1.017,0.031,36.07
1763505687,-0.082,0.983,0.048,36.17
1763505687,-0.053,1.031,0.064,36.17
1763505687,-0.027,1.02,0.078,36.13
1763505687,-0.029,1.018,0.064,36.25
1763505687,-0.008,1.029,0.093,36.25
1763505687,-0.057,0.993,0.068,36.15
1763505687,-0.042,0.99,0.055,36.17
1763505688,-0.049,1.019,0.053,36.11
1763505688,-0.095,0.996,0.084,36.11
1763505688,-0.014,1.022,0.084,36.15
1763505688,-0.068,1.01,0.057,36.27
1763505688,-0.039,1.051,0.062,36.27
1763505688,-0.037,1.006,0.069,36.31
1763505688,-0.036,1.023,0.068,36.23
1763505688,-0.014,1.008,0.056,36.17
1763505688,-0.034,0.993,0.074,36.17
1763505688,-0.06,1.003,0.038,36.17
1763505689,-0.08,0.995,0.053,35.95
1763505689,-0.065,1.002,0.065,35.95
1763505689,-0.024,1.02,0.051,35.99
1763505689,-0.045,1,0.044,36.05
1763505689,-0.052,1.018,0.08,36.05
1763505689,-0.049,1.009,0.077,35.93
1763505689,-0.002,1.031,0.078,35.95
1763505689,-0.04,1.018,0.115,35.97
1763505689,-0.069,0.993,0.071,35.97
1763505689,-0.03,0.996,0.039,35.95
1763505690,-0.054,1,0.078,35.95
1763505690,-0.048,0.995,0.051,35.95
1763505690,-0.037,1.011,0.076,36.05
1763505690,-0.056,1.002,0.092,36.09
1763505690,-0.043,1.01,0.045,36.19
1763505690,-0.039,1.024,0.053,36.19
1763505690,-0.047,1.024,0.087,36.07
1763505690,0.003,1.022,0.093,36.09
1763505690,-0.066,0.991,0.053,36.09
1763505690,-0.034,0.997,0.067,36.11
1763505691,-0.007,1.032,0.088,36.19
1763505691,-0.028,1.021,0.085,36.27
1763505691,-0.049,1.014,0.082,36.27
1763505691,-0.02,1.015,0.078,36.27
1763505691,-0.096,0.98,0.054,36.25
1763505691,-0.044,0.996,0.051,36.25
1763505691,-0.062,0.972,0.074,36.15
1763505691,0.001,1.047,0.113,36.15
1763505691,-0.045,1.007,0.045,36.15
1763505691,-0.048,1.013,0.035,36.21
1763505692,-0.046,0.995,0.052,36.21
1763505692,-0.061,1.012,0.073,36.17
1763505692,-0.02,1.017,0.077,36.17
1763505692,-0.061,1.013,0.043,36.11
1763505692,-0.105,1.013,0.018,36.09
1763505692,-0.052,1.02,0.043,36.09
1763505692,-0.055,1.011,0.064,36.11
1763505692,-0.079,0.994,0.114,36.17
1763505692,-0.088,0.98,0.085,36.15
1763505692,-0.052,1.013,0.076,36.15
1763505693,-0.045,1.009,0.061,36.21
1763505693,-0.074,0.985,0.061,36.19
1763505693,-0.046,1.015,0.112,36.19
1763505693,-0.041,1.044,0.106,36.07
1763505693,-0.049,0.997,0.052,36.17
1763505693,-0.001,1.013,0.055,36.05
1763505693,-0.058,1.026,0.089,36.05
1763505693,-0.006,1.028,0.057,36.05
1763505693,-0.063,1.018,0.13,36.19
1763505693,-0.071,1.004,0.083,36.19
1763505694,-0.038,1.013,0.071,36.11
1763505694,-0.004,1.001,0.035,36.03
1763505694,-0.049,0.999,0.065,36.05
1763505694,-0.034,1.016,0.075,36.05
1763505694,-0.059,1.017,0.069,36.11
1763505694,-0.036,0.991,0.046,36.15
1763505694,-0.034,1.003,0.036,36.15
1763505694,-0.049,1,0.055,36.21
1763505694,-0.059,0.982,0.046,36.21
1763505695,-0.056,1.004,0.105,36.25
1763505695,-0.054,0.988,0.084,36.25
1763505695,-0.034,1.021,0.085,36.21
1763505695,-0.038,1.009,0.068,36.25
1763505695,-0.051,1.009,0.046,36.25
1763505695,-0.087,0.997,0.064,36.23
1763505695,-0.047,1,0.079,36.25
1763505695,0.004,1.02,0.108,36.25
1763505695,-0.036,1.01,0.056,36.15
1763505695,-0.043,1.023,0.061,36.13
1763505696,-0.069,1.003,0.075,36.09
1763505696,-0.013,1.01,0.068,36.09
1763505696,-0.093,0.987,0.094,35.99
1763505696,-0.042,1.017,0.129,36.17
1763505696,-0.042,1.016,0.11,36.17
1763505696,-0.097,0.989,0.06,36.15
1763505696,-0.064,0.977,0.049,36.11
1763505696,-0.013,1.015,0.094,36.09
1763505696,-0.05,1.009,0.059,36.09
1763505696,-0.061,1.006,0.082,36.07
1763505697,-0.047,0.998,0.016,36.23
1763505697,-0.033,1.014,0.025,36.23
1763505697,-0.024,1.017,0.088,36.25
1763505697,-0.027,1.004,0.066,36.39
1763505697,-0.044,1.001,0.098,36.39
1763505697,0.015,1.014,0.118,36.39
1763505697,-0.032,1,0.08,36.33
1763505697,-0.034,1.001,0.029,36.23
1763505697,0,1.028,0.068,36.23
1763505697,-0.053,1.004,0.117,36.17
1763505698,-0.051,0.984,0.039,36.21
1763505698,-0.017,0.997,0.057,36.13
1763505698,-0.054,0.985,0.07,36.13
1763505698,-0.05,1.001,0.071,36.13
1763505698,-0.076,0.984,0.1,36.09
1763505698,-0.053,0.992,0.076,36.09
1763505698,-0.041,1.025,0.065,36.11
1763505698,-0.069,0.97,0.007,36.15
1763505698,-0.02,1.027,0.05,36.15
1763505698,-0.07,0.981,0.07,36.19
1763505699,-0.017,1,0.082,36.15
1763505699,-0.061,0.999,0.095,36.09
1763505699,-0.077,0.987,0.073,36.09
1763505699,-0.007,1.05,0.119,36.21
1763505699,-0.056,0.987,0.085,36.15
1763505699,-0.004,0.985,0.049,36.15
1763505699,-0.105,0.962,0.079,36.05
1763505699,-0.028,0.989,0.034,36.05
1763505699,-0.043,1.017,0.112,36.07
1763505699,-0.054,0.994,0.074,36.07
1763505700,-0.046,0.988,0.055,36.13
1763505700,-0.037,0.993,0.021,36.13
1763505700,-0.046,1.016,0.084,36.13
1763505700,-0.079,0.996,0.073,36.09
1763505700,-0.062,0.994,0.074,36.15
1763505700,-0.05,1.02,0.074,36.23
1763505700,-0.058,0.988,0.063,36.23
1763505700,-0.051,1.018,0.063,36.27
1763505700,-0.027,1.023,0.061,36.17
1763505700,-0.028,1.006,0.035,36.17
1763505701,-0.042,1.038,0.108,36.15
1763505701,-0.046,0.991,0.076,36.09
1763505701,-0.007,1.005,0.064,36.05
1763505701,-0.041,1.023,0.062,36.05
1763505701,-0.067,1.004,0.058,36.11
1763505701,-0.066,1,0.073,36.07
1763505701,-0.046,0.999,0.086,36.07
1763505701,-0.075,0.994,0.074,36.11
1763505701,-0.008,1.043,0.113,36.09
1763505701,0.023,1.037,0.084,36.09
1763505702,-0.064,0.967,0.053,36.31
1763505702,-0.041,0.991,0.08,36.19
1763505702,-0.018,1.006,0.037,36.13
1763505702,-0.024,1.037,0.08,36.13
1763505702,-0.049,0.991,0.081,36.21
1763505702,-0.004,0.98,0.088,36.21
1763505702,-0.063,0.999,0.058,36.21
1763505702,-0.055,0.997,0.072,36.21
1763505702,-0.013,1.038,0.125,36.19
