timestamp,ax_g,ay_g,az_g,temp_C
1762800115.309,-0.046,-0.984,0.057,24.79
1762800115.311,0.05,-0.96,0.02,24.85
1762800115.313,0.024,-0.963,0.023,24.85
1762800115.315,-0.059,-1.05,0.058,24.85
1762800115.317,0.01,-0.96,-0.035,24.85
1762800115.319,-0.085,-0.943,-0.033,24.85
1762800115.321,-0.063,-0.991,-0.03,24.85
1762800115.323,0.063,-0.981,-0.07,24.85
1762800115.325,0.023,-0.989,-0.018,24.85
1762800115.327,-0.091,-1.055,0.032,24.85
1762800115.329,-0.003,-0.983,-0.046,24.85
1762800115.331,-0.03,-0.982,-0.009,24.85
1762800115.333,0.005,-0.969,0.076,24.85
1762800115.335,-0.001,-0.991,-0.045,24.85
1762800115.3370001,-0.05,-0.975,-0.027,24.85
1762800115.339,-0.036,-1.022,-0.012,24.85
1762800115.341,0.004,-1.014,0.047,24.85
1762800115.343,-0.005,-0.976,0.022,24.85
1762800115.345,-0.033,-0.984,0.025,24.85
1762800115.3470001,-0.033,-1.018,0.017,24.85
1762800115.349,0.002,-0.985,-0.008,24.85
1762800115.351,-0.013,-0.974,-0.003,24.85
1762800115.353,-0.038,-0.972,-0.017,24.85
1762800115.355,-0.036,-0.991,-0.058,24.85
1762800115.357,-0.033,-0.972,0.005,24.85
1762800115.359,0.04,-1.004,0.012,24.85
1762800115.361,-0.103,-1.073,0.064,24.85
1762800115.363,0.047,-0.977,-0.027,24.85
1762800115.365,0.041,-0.952,-0.038,24.85
1762800115.367,-0.067,-1.042,-0.012,24.85
1762800115.369,-0.061,-0.98,-0.023,24.85
1762800115.371,-0.018,-0.977,0.027,24.85
1762800115.373,-0.017,-1.014,0.064,24.85
1762800115.375,-0.014,-1.032,-0.049,24.85
1762800115.377,-0.002,-0.985,-0.072,24.85
1762800115.379,-0.02,-0.991,-0.029,24.85
1762800115.381,-0.076,-1.019,-0.065,24.85
1762800115.383,-0.033,-0.988,-0.047,24.85
1762800115.385,-0.053,-0.956,0.014,24.85
1762800115.387,-0.029,-0.983,0.09,24.85
1762800115.389,0.038,-0.961,0.077,24.85
1762800115.391,0.032,-0.997,0.041,24.85
1762800115.3930001,-0.039,-0.976,-0.014,24.85
1762800115.395,-0.031,-0.991,-0.051,24.85
1762800115.397,-0.013,-1.01,-0.006,24.85
1762800115.399,0.049,-0.99,0.034,24.85
1762800115.401,-0.043,-1.0,-0.001,24.85
1762800115.403,0.032,-1.002,0.04,24.85
1762800115.405,-0.023,-0.981,0.037,24.85
1762800115.407,-0.084,-1.023,-0.024,24.85
1762800115.409,-0.031,-1.004,-0.071,24.85
1762800115.411,-0.052,-0.964,-0.001,24.85
1762800115.413,0.022,-0.959,0.007,24.85
1762800115.415,0.016,-1.008,0.057,24.85
1762800115.417,-0.012,-0.965,0.046,24.85
1762800115.419,-0.004,-0.95,-0.047,24.85
1762800115.421,-0.104,-1.056,-0.023,24.85
1762800115.423,-0.031,-0.971,-0.005,24.85
1762800115.425,0.008,-0.98,-0.044,24.85
1762800115.427,-0.075,-1.044,-0.007,24.85
1762800115.429,-0.05,-1.057,0.002,24.85
1762800115.431,0.049,-0.978,0.034,24.85
1762800115.433,-0.015,-0.985,0.013,24.85
1762800115.435,0.005,-1.001,-0.011,24.85
1762800115.437,-0.024,-0.996,0.049,24.85
1762800115.4390001,-0.012,-0.997,0.026,24.85
1762800115.441,-0.041,-1.012,0.022,24.85
